driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Christopher Bell,4153,8/24/2025,Cup,Daytona International Speedway,15,5,13,1,34,13.14,7,355,348,245,69.01408451,3,115,71.875,4,2.5,160,90.94,running,,,,Joe Gibbs Racing,Toyota,superspeedway
Chris Buescher,3989,8/24/2025,Cup,Daytona International Speedway,24,12,7,2,39,10.95,8,282,274,234,82.9787234,0,129,80.625,0,0,160,110.67,running,,,,RFK Racing,Ford,superspeedway
Chase Elliott,4062,8/24/2025,Cup,Daytona International Speedway,30,7,10,1,36,13.96,6,339,333,208,61.35693215,2,99,61.875,0,0,160,88.81,running,,,,Hendrick Motorsports,Chevrolet,superspeedway
Austin Dillon,3873,8/24/2025,Cup,Daytona International Speedway,7,17,24,1,37,17.43,-45,249,294,109,43.7751004,4,63,39.375,4,2.5,160,78.09,running,,,,Richard Childress Racing,Chevrolet,superspeedway
Zane Smith,4272,8/24/2025,Cup,Daytona International Speedway,13,33,31,5,33,29.84,-1,59,60,4,6.779661017,1,4,2.597402597,0,0,154,38.5,running,,,,Front Row Motorsports,Ford,superspeedway
Kyle Larson,4030,8/24/2025,Cup,Daytona International Speedway,3,8,6,1,35,10.36,-7,329,336,254,77.20364742,1,128,80,3,1.875,160,95.82,running,,,,Hendrick Motorsports,Chevrolet,superspeedway
Ricky Stenhouse Jr.,3888,8/24/2025,Cup,Daytona International Speedway,25,34,35,7,37,33.01,16,57,41,14,24.56140351,1,7,25,0,0,28,32.02,accident,,,,Hyak Motorsports,Chevrolet,superspeedway
Denny Hamlin,1361,8/24/2025,Cup,Daytona International Speedway,6,30,25,2,34,25.47,-7,32,39,22,68.75,6,24,15,0,0,160,66.11,running,,,,Joe Gibbs Racing,Toyota,superspeedway
John Hunter Nemechek,4092,8/24/2025,Cup,Daytona International Speedway,34,14,17,1,35,17.56,28,320,292,94,29.375,4,55,34.375,7,4.375,160,75.08,running,,,,Legacy Motor Club,Toyota,superspeedway
Tyler Reddick,4065,8/24/2025,Cup,Daytona International Speedway,27,13,21,5,39,20.7,32,300,268,108,36,3,32,20,0,0,160,70.13,running,,,,23XI Racing,Toyota,superspeedway
Tyler Reddick,4065,8/17/2025,Cup,Richmond Raceway,2,25,34,1,35,17.99,-2,111,113,37,33.33333333,11,184,46.46464646,41,10.35353535,396,79.32,running,,,,23XI Racing,Toyota,short track
Brad Keselowski,1816,8/17/2025,Cup,Richmond Raceway,6,14,9,1,28,11.43,-15,178,193,81,45.50561798,24,325,81.25,2,0.5,400,92.27,running,,,,RFK Racing,Ford,short track
Cole Custer,4104,8/17/2025,Cup,Richmond Raceway,24,23,24,2,35,24.04,-3,225,228,37,16.44444444,8,32,8.020050125,0,0,399,44.56,running,,,,Haas Factory Team,Ford,short track
Chris Buescher,3989,8/17/2025,Cup,Richmond Raceway,12,18,30,6,35,21.5,-28,183,211,20,10.92896175,3,46,11.55778894,0,0,398,46.31,running,,,,RFK Racing,Ford,short track
Joey Logano,3859,8/17/2025,Cup,Richmond Raceway,38,5,4,3,38,11.88,24,200,176,85,42.5,3,311,77.75,0,0,400,94.15,running,,,,Team Penske,Ford,short track
Denny Hamlin,1361,8/17/2025,Cup,Richmond Raceway,4,19,10,2,36,13.54,22,196,174,66,33.67346939,15,262,65.5,0,0,400,88.07,running,,,,Joe Gibbs Racing,Toyota,short track
Chase Briscoe,4228,8/17/2025,Cup,Richmond Raceway,19,27,13,4,28,15.02,12,172,160,54,31.39534884,3,231,57.75,0,0,400,77.48,running,,,,Joe Gibbs Racing,Toyota,short track
Austin Cindric,4180,8/17/2025,Cup,Richmond Raceway,13,7,5,1,20,7.85,5,161,156,123,76.39751553,4,393,98.25,2,0.5,400,106.46,running,,,,Team Penske,Ford,short track
Christopher Bell,4153,8/17/2025,Cup,Richmond Raceway,8,9,21,2,30,12.95,-8,183,191,77,42.07650273,14,269,67.41854637,0,0,399,86.52,running,,,,Joe Gibbs Racing,Toyota,short track
Ricky Stenhouse Jr.,3888,8/17/2025,Cup,Richmond Raceway,36,32,23,9,38,28.54,3,203,200,21,10.34482759,11,16,4.010025063,0,0,399,48.71,running,,,,Hyak Motorsports,Chevrolet,short track
AJ Allmendinger,3774,8/17/2025,Cup,Richmond Raceway,3,29,22,2,37,21.12,3,176,173,42,23.86363636,10,112,28.07017544,0,0,399,57.33,running,,,,Kaulig Racing,Chevrolet,short track
Josh Berry,4123,8/17/2025,Cup,Richmond Raceway,17,11,8,2,27,11.37,0,178,178,78,43.82022472,1,338,84.5,0,0,400,94.22,running,,,,Wood Brothers Racing,Ford,short track
Erik Jones,4059,8/17/2025,Cup,Richmond Raceway,18,24,26,8,33,20.33,-11,188,199,8,4.255319149,0,17,4.271356784,0,0,398,52.5,running,,,,Legacy Motor Club,Toyota,short track
John Hunter Nemechek,4092,8/17/2025,Cup,Richmond Raceway,34,31,36,22,38,31.89,-12,108,120,0,0,3,0,0,0,0,389,31.15,running,,,,Legacy Motor Club,Toyota,short track
Riley Herbst,4269,8/17/2025,Cup,Richmond Raceway,26,30,31,19,38,31.71,-9,156,165,0,0,0,0,0,0,0,398,31.83,running,,,,23XI Racing,Toyota,short track
Ty Gibbs,4368,8/17/2025,Cup,Richmond Raceway,23,28,18,3,38,24.94,2,165,163,34,20.60606061,13,81,20.30075188,0,0,399,67.64,running,,,,Joe Gibbs Racing,Toyota,short track
Austin Dillon,3873,8/17/2025,Cup,Richmond Raceway,11,4,1,1,28,5.96,10,161,151,78,48.44720497,24,385,96.25,107,26.75,400,132.9,running,,,,Richard Childress Racing,Chevrolet,short track
Kyle Busch,454,8/17/2025,Cup,Richmond Raceway,28,12,16,7,38,23.9,14,257,243,28,10.89494163,32,62,15.53884712,0,0,399,59.91,running,,,,Richard Childress Racing,Chevrolet,short track
Kyle Larson,4030,8/17/2025,Cup,Richmond Raceway,30,10,6,1,38,13.69,30,178,148,76,42.69662921,3,303,75.75,9,2.25,400,84.89,running,,,,Hendrick Motorsports,Chevrolet,short track
Shane Van Gisbergen,4469,8/17/2025,Cup,Richmond Raceway,27,26,14,7,36,18.91,4,249,245,69,27.71084337,2,150,37.59398496,0,0,399,68.43,running,,,,Trackhouse Racing,Chevrolet,short track
William Byron,4184,8/17/2025,Cup,Richmond Raceway,14,22,12,2,38,11.76,3,196,193,86,43.87755102,12,323,80.75,0,0,400,88.75,running,,,,Hendrick Motorsports,Chevrolet,short track
Carson Hocevar,4326,8/17/2025,Cup,Richmond Raceway,15,17,15,1,34,14.74,-7,198,205,61,30.80808081,17,186,46.61654135,10,2.506265664,399,78.82,running,,,,Spire Motorsports,Chevrolet,short track
Justin Haley,4172,8/17/2025,Cup,Richmond Raceway,25,34,37,5,35,30.43,1,113,112,21,18.5840708,0,33,16.66666667,0,0,198,37,accident,,,,Spire Motorsports,Chevrolet,short track
Jesse Love,4463,8/17/2025,Cup,Richmond Raceway,35,38,33,13,38,33.59,1,131,130,5,3.816793893,8,0,0,0,0,396,35.23,running,,,,Richard Childress Racing,Chevrolet,short track
Corey Heim,4387,8/17/2025,Cup,Richmond Raceway,32,35,29,18,38,33.61,-7,95,102,0,0,9,0,0,0,0,398,44.28,running,,,,23XI Racing,Toyota,short track
Chase Elliott,4062,8/17/2025,Cup,Richmond Raceway,5,37,38,2,38,27.55,3,99,96,10,10.1010101,3,80,40.60913706,0,0,197,46.3,accident,,,,Hendrick Motorsports,Chevrolet,short track
Ryan Blaney,4023,8/17/2025,Cup,Richmond Raceway,20,3,3,1,24,5.58,11,130,119,75,57.69230769,7,380,95,39,9.75,400,116.89,running,,,,Team Penske,Ford,short track
Cody Ware,4125,8/17/2025,Cup,Richmond Raceway,37,36,32,14,38,35.32,-1,94,95,1,1.063829787,21,1,0.251889169,0,0,397,30.21,running,,,,Rick Ware Racing,Ford,short track
Bubba Wallace,4025,8/17/2025,Cup,Richmond Raceway,7,1,28,1,35,10.63,-22,104,126,38,36.53846154,25,284,71.35678392,123,30.90452261,398,109.38,running,,,,23XI Racing,Toyota,short track
Ryan Preece,4070,8/17/2025,Cup,Richmond Raceway,1,6,35,1,36,18.09,-20,153,173,33,21.56862745,33,178,44.94949495,60,15.15151515,396,59.23,running,,,,RFK Racing,Ford,short track
Alex Bowman,4045,8/17/2025,Cup,Richmond Raceway,9,8,2,2,32,8.35,6,150,144,70,46.66666667,5,345,86.25,0,0,400,101.58,running,,,,Hendrick Motorsports,Chevrolet,short track
Michael McDowell,3832,8/17/2025,Cup,Richmond Raceway,10,13,17,1,37,17.57,-32,180,212,42,23.33333333,5,111,27.81954887,6,1.503759398,399,59.58,running,,,,Spire Motorsports,Chevrolet,short track
Noah Gragson,4224,8/17/2025,Cup,Richmond Raceway,22,33,27,16,37,28.47,-10,159,169,0,0,2,0,0,0,0,398,42.93,running,,,,Front Row Motorsports,Ford,short track
Ty Dillon,4013,8/17/2025,Cup,Richmond Raceway,16,21,20,2,38,23.7,-18,183,201,7,3.825136612,1,7,1.754385965,0,0,399,53.72,running,,,,Kaulig Racing,Chevrolet,short track
Zane Smith,4272,8/17/2025,Cup,Richmond Raceway,29,20,11,3,36,19.98,20,214,194,36,16.82242991,3,113,28.25,0,0,400,72.31,running,,,,Front Row Motorsports,Ford,short track
Ross Chastain,4001,8/17/2025,Cup,Richmond Raceway,33,16,19,7,35,20.78,-4,237,241,36,15.18987342,8,60,15.03759398,0,0,399,55.23,running,,,,Trackhouse Racing,Chevrolet,short track
Daniel Suarez,4113,8/17/2025,Cup,Richmond Raceway,21,2,7,1,26,7.75,11,198,187,92,46.46464646,3,355,88.75,1,0.25,400,102.98,running,,,,Trackhouse Racing,Chevrolet,short track
Todd Gilliland,4231,8/17/2025,Cup,Richmond Raceway,31,15,25,3,38,24.36,23,213,190,32,15.02347418,4,27,6.766917293,0,0,399,43.7,running,,,,Front Row Motorsports,Ford,short track
Kyle Larson,4030,8/10/2025,Cup,Watkins Glen International,26,39,39,24,39,38.16,-13,2,15,0,0,6,0,0,0,0,75,36.28,running,,,,Hendrick Motorsports,Chevrolet,road course
Tyler Reddick,4065,8/10/2025,Cup,Watkins Glen International,21,11,9,7,36,17.33,17,88,71,12,13.63636364,0,39,43.33333333,0,0,90,76.67,running,,,,23XI Racing,Toyota,road course
Kyle Busch,454,8/10/2025,Cup,Watkins Glen International,5,27,22,4,36,15.88,-30,92,122,29,31.52173913,1,54,60,0,0,90,72.06,running,,,,Richard Childress Racing,Chevrolet,road course
Michael McDowell,3832,8/10/2025,Cup,Watkins Glen International,6,18,19,3,36,15.85,-29,85,114,27,31.76470588,3,49,54.44444444,0,0,90,77.67,running,,,,Spire Motorsports,Chevrolet,road course
Chase Briscoe,4228,8/10/2025,Cup,Watkins Glen International,3,12,5,1,27,8.65,-16,86,102,36,41.86046512,4,77,85.55555556,6,6.666666667,90,112.22,running,,,,Joe Gibbs Racing,Toyota,road course
Zane Smith,4272,8/10/2025,Cup,Watkins Glen International,33,31,17,7,36,25.53,-10,93,103,9,9.677419355,2,10,11.11111111,0,0,90,56.11,running,,,,Front Row Motorsports,Ford,road course
Todd Gilliland,4231,8/10/2025,Cup,Watkins Glen International,27,16,28,15,38,24.58,-3,84,87,1,1.19047619,0,2,2.222222222,0,0,90,46.17,running,,,,Front Row Motorsports,Ford,road course
AJ Allmendinger,3774,8/10/2025,Cup,Watkins Glen International,18,24,11,4,34,16.39,24,92,68,21,22.82608696,0,33,36.66666667,0,0,90,80.83,running,,,,Kaulig Racing,Chevrolet,road course
Carson Hocevar,4326,8/10/2025,Cup,Watkins Glen International,8,17,18,5,36,17.47,-25,93,118,18,19.35483871,2,39,43.33333333,0,0,90,67.61,running,,,,Spire Motorsports,Chevrolet,road course
Denny Hamlin,1361,8/10/2025,Cup,Watkins Glen International,22,35,25,10,38,27.19,-13,101,114,7,6.930693069,0,7,7.777777778,0,0,90,47,running,,,,Joe Gibbs Racing,Toyota,road course
Austin Dillon,3873,8/10/2025,Cup,Watkins Glen International,25,21,15,10,36,21.25,-13,82,95,8,9.756097561,0,24,26.66666667,0,0,90,67.33,running,,,,Richard Childress Racing,Chevrolet,road course
Brad Keselowski,1816,8/10/2025,Cup,Watkins Glen International,16,22,31,1,33,15.15,-5,94,99,22,23.40425532,5,50,55.55555556,5,5.555555556,90,80.06,running,,,,RFK Racing,Ford,road course
Cole Custer,4104,8/10/2025,Cup,Watkins Glen International,31,28,34,10,38,31.76,28,94,66,3,3.191489362,2,2,2.222222222,0,0,90,32.94,running,,,,Haas Factory Team,Ford,road course
Ty Gibbs,4368,8/10/2025,Cup,Watkins Glen International,14,6,33,4,37,19.31,-8,100,108,23,23,6,44,48.88888889,0,0,90,63.33,running,,,,Joe Gibbs Racing,Toyota,road course
Ryan Preece,4070,8/10/2025,Cup,Watkins Glen International,17,5,13,1,37,13.8,12,76,64,19,25,0,56,62.22222222,1,1.111111111,90,84.17,running,,,,RFK Racing,Ford,road course
Erik Jones,4059,8/10/2025,Cup,Watkins Glen International,29,34,12,3,38,21.18,26,102,76,18,17.64705882,0,23,25.55555556,0,0,90,72.33,running,,,,Legacy Motor Club,Toyota,road course
Chase Elliott,4062,8/10/2025,Cup,Watkins Glen International,20,9,26,3,37,19.07,-20,80,100,16,20,0,31,34.44444444,0,0,90,55.83,running,,,,Hendrick Motorsports,Chevrolet,road course
Josh Berry,4123,8/10/2025,Cup,Watkins Glen International,24,38,35,13,38,30.52,-17,68,85,2,2.941176471,0,1,1.111111111,0,0,90,38.17,running,,,,Wood Brothers Racing,Ford,road course
Riley Herbst,4269,8/10/2025,Cup,Watkins Glen International,28,23,24,6,34,21.87,15,98,83,16,16.32653061,1,22,24.44444444,0,0,90,53.05,running,,,,23XI Racing,Toyota,road course
Ross Chastain,4001,8/10/2025,Cup,Watkins Glen International,4,13,10,2,34,10.04,-20,105,125,40,38.0952381,3,76,84.44444444,0,0,90,99.67,running,,,,Trackhouse Racing,Chevrolet,road course
Shane Van Gisbergen,4469,8/10/2025,Cup,Watkins Glen International,2,8,1,1,23,4.04,-14,60,74,29,48.33333333,18,84,93.33333333,38,42.22222222,90,143.72,running,,,,Trackhouse Racing,Chevrolet,road course
Daniel Suarez,4113,8/10/2025,Cup,Watkins Glen International,19,7,7,5,37,15.82,13,98,85,19,19.3877551,0,44,48.88888889,0,0,90,89.17,running,,,,Trackhouse Racing,Chevrolet,road course
Austin Cindric,4180,8/10/2025,Cup,Watkins Glen International,13,15,16,2,31,15.44,-19,88,107,22,25,1,53,58.88888889,0,0,90,82.22,running,,,,Team Penske,Ford,road course
Ryan Blaney,4023,8/10/2025,Cup,Watkins Glen International,1,1,6,1,29,4.55,-6,52,58,19,36.53846154,9,83,92.22222222,35,38.88888889,90,124.28,running,,,,Team Penske,Ford,road course
Katherine Legge,4284,8/10/2025,Cup,Watkins Glen International,37,32,36,17,37,31.6,7,84,77,0,0,0,0,0,0,0,89,29.67,running,,,,Live Fast Motorsports,Chevrolet,road course
Noah Gragson,4224,8/10/2025,Cup,Watkins Glen International,35,33,21,4,36,26.41,20,94,74,12,12.76595745,0,12,13.33333333,0,0,90,49.67,running,,,,Front Row Motorsports,Ford,road course
Justin Haley,4172,8/10/2025,Cup,Watkins Glen International,23,20,27,11,37,22.77,-23,87,110,8,9.195402299,1,10,11.11111111,0,0,90,49.89,running,,,,Spire Motorsports,Chevrolet,road course
Cody Ware,4125,8/10/2025,Cup,Watkins Glen International,36,30,29,9,38,29.1,47,93,46,5,5.376344086,0,10,11.11111111,0,0,90,37,running,,,,Rick Ware Racing,Ford,road course
JJ Yeley,3669,8/10/2025,Cup,Watkins Glen International,38,37,38,18,38,34.54,5,71,66,0,0,0,0,0,0,0,89,26.83,running,,,,NY Racing Team,Chevrolet,road course
Josh Bilicki,4213,8/10/2025,Cup,Watkins Glen International,39,36,37,18,39,34.02,16,68,52,0,0,0,0,0,0,0,89,25.17,running,,,,Garage 66,Ford,road course
Alex Bowman,4045,8/10/2025,Cup,Watkins Glen International,7,3,20,2,34,13.66,8,64,56,18,28.125,0,59,65.55555556,0,0,90,77.67,running,,,,Hendrick Motorsports,Chevrolet,road course
John Hunter Nemechek,4092,8/10/2025,Cup,Watkins Glen International,30,26,32,4,37,22.91,30,103,73,20,19.41747573,0,19,21.11111111,0,0,90,52.83,running,,,,Legacy Motor Club,Toyota,road course
Chris Buescher,3989,8/10/2025,Cup,Watkins Glen International,12,10,3,1,36,11.06,18,75,57,25,33.33333333,4,68,75.55555556,5,5.555555556,90,105.11,running,,,,RFK Racing,Ford,road course
Bubba Wallace,4025,8/10/2025,Cup,Watkins Glen International,15,14,8,6,33,14.91,-9,93,102,28,30.10752688,1,50,55.55555556,0,0,90,93.22,running,,,,23XI Racing,Toyota,road course
Christopher Bell,4153,8/10/2025,Cup,Watkins Glen International,9,4,2,2,32,8.87,5,81,76,28,34.56790123,7,80,88.88888889,0,0,90,113.22,running,,,,Joe Gibbs Racing,Toyota,road course
William Byron,4184,8/10/2025,Cup,Watkins Glen International,10,2,4,2,31,7.85,-1,83,84,26,31.3253012,2,78,86.66666667,0,0,90,111.94,running,,,,Hendrick Motorsports,Chevrolet,road course
Ty Dillon,4013,8/10/2025,Cup,Watkins Glen International,32,25,30,13,38,28.89,-23,70,93,4,5.714285714,0,4,4.444444444,0,0,90,50.17,running,,,,Kaulig Racing,Chevrolet,road course
Joey Logano,3859,8/10/2025,Cup,Watkins Glen International,11,19,14,4,32,17.12,-21,88,109,24,27.27272727,0,39,43.33333333,0,0,90,77.67,running,,,,Team Penske,Ford,road course
Ricky Stenhouse Jr.,3888,8/10/2025,Cup,Watkins Glen International,34,29,23,6,35,25.26,49,106,57,15,14.1509434,0,18,20,0,0,90,48.5,running,,,,Hyak Motorsports,Chevrolet,road course
Ricky Stenhouse Jr.,3888,8/3/2025,Cup,Iowa Speedway,30,36,33,28,36,34.3,-8,41,49,0,0,0,0,0,0,0,347,29.17,running,,,,Hyak Motorsports,Chevrolet,short track
Kyle Larson,4030,8/3/2025,Cup,Iowa Speedway,3,17,28,3,30,13.68,-27,83,110,26,31.3253012,6,203,58,0,0,350,78.56,running,,,,Hendrick Motorsports,Chevrolet,short track
Carson Hocevar,4326,8/3/2025,Cup,Iowa Speedway,7,18,8,5,31,11.92,-15,79,94,26,32.91139241,9,249,71.14285714,0,0,350,100.93,running,,,,Spire Motorsports,Chevrolet,short track
Todd Gilliland,4231,8/3/2025,Cup,Iowa Speedway,34,32,34,17,34,30.65,-7,54,61,0,0,0,0,0,0,0,347,33.67,running,,,,Front Row Motorsports,Ford,short track
Ty Gibbs,4368,8/3/2025,Cup,Iowa Speedway,20,4,21,3,27,15.75,8,99,91,24,24.24242424,9,138,39.42857143,0,0,350,69.93,running,,,,Joe Gibbs Racing,Toyota,short track
Erik Jones,4059,8/3/2025,Cup,Iowa Speedway,25,8,16,6,31,20.59,30,107,77,16,14.95327103,0,68,19.42857143,0,0,350,59.67,running,,,,Legacy Motor Club,Toyota,short track
Daniel Suarez,4113,8/3/2025,Cup,Iowa Speedway,26,9,25,7,29,21.54,0,129,129,30,23.25581395,1,85,24.28571429,0,0,350,47.23,running,,,,Trackhouse Racing,Chevrolet,short track
Shane Van Gisbergen,4469,8/3/2025,Cup,Iowa Speedway,21,28,31,8,34,24.74,13,77,64,9,11.68831169,1,15,4.297994269,0,0,349,43.23,running,,,,Trackhouse Racing,Chevrolet,short track
Chase Elliott,4062,8/3/2025,Cup,Iowa Speedway,8,22,14,1,29,10.78,11,87,76,35,40.22988506,9,285,81.42857143,11,3.142857143,350,93.33,running,,,,Hendrick Motorsports,Chevrolet,short track
Austin Dillon,3873,8/3/2025,Cup,Iowa Speedway,18,19,10,2,30,13.39,14,104,90,56,53.84615385,5,214,61.14285714,0,0,350,91,running,,,,Richard Childress Racing,Chevrolet,short track
Noah Gragson,4224,8/3/2025,Cup,Iowa Speedway,31,35,29,21,36,32.81,5,53,48,0,0,0,0,0,0,0,350,36.33,running,,,,Front Row Motorsports,Ford,short track
Zane Smith,4272,8/3/2025,Cup,Iowa Speedway,23,34,36,10,36,27.39,-24,56,80,10,17.85714286,0,16,4.651162791,0,0,344,40.67,running,,,,Front Row Motorsports,Ford,short track
William Byron,4184,8/3/2025,Cup,Iowa Speedway,2,15,1,1,30,5.87,-2,63,65,39,61.9047619,32,313,89.42857143,141,40.28571429,350,143.08,running,,,,Hendrick Motorsports,Chevrolet,short track
Ryan Blaney,4023,8/3/2025,Cup,Iowa Speedway,6,1,4,1,24,5.17,11,39,28,32,82.05128205,33,339,96.85714286,29,8.285714286,350,115.5,running,,,,Team Penske,Ford,short track
Ty Dillon,4013,8/3/2025,Cup,Iowa Speedway,32,30,35,29,36,33.37,-5,59,64,0,0,2,0,0,0,0,346,28.97,running,,,,Kaulig Racing,Chevrolet,short track
Christopher Bell,4153,8/3/2025,Cup,Iowa Speedway,17,20,17,4,31,15.98,-4,97,101,38,39.17525773,10,162,46.28571429,0,0,350,76.49,running,,,,Joe Gibbs Racing,Toyota,short track
Ross Chastain,4001,8/3/2025,Cup,Iowa Speedway,28,29,11,7,30,19.32,9,94,85,31,32.9787234,1,105,30,0,0,350,69.23,running,,,,Trackhouse Racing,Chevrolet,short track
Denny Hamlin,1361,8/3/2025,Cup,Iowa Speedway,11,6,24,4,30,13.32,-20,68,88,47,69.11764706,1,270,77.14285714,0,0,350,72.06,running,,,,Joe Gibbs Racing,Toyota,short track
Joey Logano,3859,8/3/2025,Cup,Iowa Speedway,14,27,9,8,32,17.52,-24,85,109,22,25.88235294,3,96,27.42857143,0,0,350,77.2,running,,,,Team Penske,Ford,short track
Cole Custer,4104,8/3/2025,Cup,Iowa Speedway,19,10,26,8,30,23.56,-15,87,102,4,4.597701149,0,23,6.571428571,0,0,350,44.5,running,,,,Haas Factory Team,Ford,short track
Austin Cindric,4180,8/3/2025,Cup,Iowa Speedway,4,3,12,1,28,6.78,16,55,39,31,56.36363636,13,319,91.14285714,20,5.714285714,350,102.55,running,,,,Team Penske,Ford,short track
AJ Allmendinger,3774,8/3/2025,Cup,Iowa Speedway,9,23,18,6,32,15.11,0,104,104,32,30.76923077,4,215,61.42857143,0,0,350,86.26,running,,,,Kaulig Racing,Chevrolet,short track
Michael McDowell,3832,8/3/2025,Cup,Iowa Speedway,13,25,27,10,32,18.29,-35,63,98,18,28.57142857,4,131,37.42857143,0,0,350,59.43,running,,,,Spire Motorsports,Chevrolet,short track
Ryan Preece,4070,8/3/2025,Cup,Iowa Speedway,33,13,5,2,36,18.67,41,79,38,41,51.89873418,4,179,51.14285714,0,0,350,69.1,running,,,,RFK Racing,Ford,short track
Joey Gase,4004,8/3/2025,Cup,Iowa Speedway,36,37,37,36,37,37,0,0,0,0,,0,0,0,0,0,340,23.17,running,,,,Garage 66,Ford,short track
Brad Keselowski,1816,8/3/2025,Cup,Iowa Speedway,5,2,3,1,27,4.01,19,53,34,42,79.24528302,59,336,96,68,19.42857143,350,124.43,running,,,,RFK Racing,Ford,short track
Chase Briscoe,4228,8/3/2025,Cup,Iowa Speedway,1,16,2,1,25,7.05,-26,55,81,20,36.36363636,20,279,79.71428571,81,23.14285714,350,121.28,running,,,,Joe Gibbs Racing,Toyota,short track
Cody Ware,4125,8/3/2025,Cup,Iowa Speedway,35,33,32,23,36,33.49,-28,14,42,0,0,0,0,0,0,0,349,30,running,,,,Rick Ware Racing,Ford,short track
Kyle Busch,454,8/3/2025,Cup,Iowa Speedway,37,12,20,4,37,21.46,33,115,82,29,25.2173913,0,76,21.71428571,0,0,350,52.17,running,,,,Richard Childress Racing,Chevrolet,short track
Chris Buescher,3989,8/3/2025,Cup,Iowa Speedway,27,14,22,7,31,23.79,10,96,86,11,11.45833333,2,42,12,0,0,350,47.63,running,,,,RFK Racing,Ford,short track
Riley Herbst,4269,8/3/2025,Cup,Iowa Speedway,24,31,30,17,35,28.37,-22,71,93,0,0,1,0,0,0,0,350,39.73,running,,,,23XI Racing,Toyota,short track
Justin Haley,4172,8/3/2025,Cup,Iowa Speedway,10,24,23,6,30,14.04,-33,71,104,29,40.84507042,5,237,67.71428571,0,0,350,76.16,running,,,,Spire Motorsports,Chevrolet,short track
John Hunter Nemechek,4092,8/3/2025,Cup,Iowa Speedway,29,26,15,5,32,17.32,-2,123,125,44,35.77235772,0,150,42.85714286,0,0,350,66.33,running,,,,Legacy Motor Club,Toyota,short track
Bubba Wallace,4025,8/3/2025,Cup,Iowa Speedway,15,21,6,6,36,19.14,21,118,97,36,30.50847458,18,180,51.42857143,0,0,350,88.69,running,,,,23XI Racing,Toyota,short track
Tyler Reddick,4065,8/3/2025,Cup,Iowa Speedway,22,7,19,1,31,19.99,17,121,104,30,24.79338843,4,69,19.71428571,0,0,350,61.93,running,,,,23XI Racing,Toyota,short track
