driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Kyle Busch,454,5/5/2024,Cup,Kansas Speedway,5,2,8,1,23,5.28,13,71,58,45,63.38028169014085,14,259,96.64179104477611,14,5.223880597014926,268,108.44,running,8,4,,Richard Childress Racing,Chevrolet,intermediate
Kyle Larson,4030,5/5/2024,Cup,Kansas Speedway,4,4,1,1,14,2.76,11,70,59,58,82.85714285714286,28,268,100,63,23.507462686567163,268,134.65,running,3,2,,Hendrick Motorsports,Chevrolet,intermediate
Martin Truex Jr.,3368,5/5/2024,Cup,Kansas Speedway,13,5,4,2,34,6.86,23,96,73,50,52.083333333333336,15,261,97.38805970149254,0,0,268,108.03,running,7,5,,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,5/5/2024,Cup,Kansas Speedway,8,14,10,5,30,13.19,-20,79,99,32,40.50632911392405,0,227,84.70149253731343,0,0,268,86.5,running,11,15,,Front Row Motorsports,Ford,intermediate
Noah Gragson,4224,5/5/2024,Cup,Kansas Speedway,3,8,9,3,23,9.76,-14,84,98,58,69.04761904761905,2,238,88.80597014925372,0,0,268,94.83,running,9,10,,Stewart-Haas Racing,Ford,intermediate
Ricky Stenhouse Jr.,3888,5/5/2024,Cup,Kansas Speedway,21,19,16,7,31,19.12,13,114,101,15,13.157894736842104,4,36,13.432835820895523,0,0,268,65.32,running,22,20,,JTG Daugherty Racing,Chevrolet,intermediate
Riley Herbst,4269,5/5/2024,Cup,Kansas Speedway,37,38,35,27,38,36.39,2,33,31,0,0,0,0,0,0,0,266,26.67,running,36,37,,Rick Ware Racing,Ford,intermediate
Ross Chastain,4001,5/5/2024,Cup,Kansas Speedway,2,10,19,1,25,9.46,-18,90,108,58,64.44444444444444,7,206,76.86567164179104,43,16.044776119402986,268,89.32,running,2,9,,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,5/5/2024,Cup,Kansas Speedway,26,17,12,4,33,16.52,11,137,126,25,18.248175182481752,0,98,36.56716417910448,0,0,268,79.67,running,16,18,,Team Penske,Ford,intermediate
Ryan Preece,4070,5/5/2024,Cup,Kansas Speedway,32,29,28,15,38,30.19,-17,63,80,3,4.761904761904762,0,0,0,0,0,268,36.5,running,34,29,,Stewart-Haas Racing,Ford,intermediate
Todd Gilliland,4231,5/5/2024,Cup,Kansas Speedway,25,23,14,1,37,20.18,14,106,92,7,6.603773585,5,67,25,4,1.492537313432836,268,71.06,running,24,23,,Front Row Motorsports,Ford,intermediate
Ty Gibbs,4368,5/5/2024,Cup,Kansas Speedway,6,3,32,2,32,8.97,-23,60,83,27,45,7,205,76.77902621722846,0,0,267,80.22,running,6,6,,Joe Gibbs Racing,Toyota,intermediate
Tyler Reddick,4065,5/5/2024,Cup,Kansas Speedway,15,15,20,1,34,12.54,7,128,121,62,48.4375,18,220,82.08955223880596,7,2.611940298507463,268,75.32,running,15,8,,23XI Racing,Toyota,intermediate
William Byron,4184,5/5/2024,Cup,Kansas Speedway,36,12,23,7,36,16.34,27,127,100,29,22.834645669291337,3,131,48.88059701492537,0,0,268,69.57,running,13,14,,Hendrick Motorsports,Chevrolet,intermediate
Zane Smith,4272,5/5/2024,Cup,Kansas Speedway,24,24,29,5,30,25,-9,117,126,6,5.128205128205129,1,7,2.611940298507463,0,0,268,45.08,running,25,24,,Spire Motorsports,Chevrolet,intermediate
Alex Bowman,4045,5/12/2024,Cup,Darlington Raceway,18,16,8,7,28,15.26,0,90,90,31,34.44444444444444,0,127,43.34470989761092,0,0,293,79.83,running,16,19,,Hendrick Motorsports,Chevrolet,short intermediate
Austin Cindric,4180,5/12/2024,Cup,Darlington Raceway,25,18,20,9,33,19.92,-3,84,87,5,5.9523809523809526,0,14,4.778156996587031,0,0,293,58.83,running,18,17,,Team Penske,Ford,short intermediate
Austin Dillon,3873,5/12/2024,Cup,Darlington Raceway,23,25,28,4,36,28.38,-20,116,136,9,7.758620689655173,2,7,2.3890784982935154,0,0,293,36.3,running,28,28,,Richard Childress Racing,Chevrolet,short intermediate
Brad Keselowski,1816,5/12/2024,Cup,Darlington Raceway,2,3,1,1,10,2.6,-2,56,58,44,78.57142857142857,26,293,100,37,12.627986348122867,293,127.49,running,3,2,,RFK Racing,Ford,short intermediate
Bubba Wallace,4025,5/12/2024,Cup,Darlington Raceway,8,10,7,1,27,9.45,-5,75,80,39,52,4,273,93.17406143,6,2.04778157,293,94.69,running,10,9,,23XI Racing,Toyota,short intermediate
Carson Hocevar,4326,5/12/2024,Cup,Darlington Raceway,21,24,26,1,32,24.4,-11,87,98,9,10.344827586206897,3,12,4.09556314,2,0.6825938566552902,293,44.51,running,27,27,,Spire Motorsports,Chevrolet,short intermediate
Chase Briscoe,4228,5/12/2024,Cup,Darlington Raceway,13,11,5,5,27,12.51,7,78,71,43,55.12820512820513,3,224,76.45051194539249,0,0,293,91.04,running,14,11,,Stewart-Haas Racing,Ford,short intermediate
Chase Elliott,4062,5/12/2024,Cup,Darlington Raceway,31,22,12,11,35,22.11,27,121,94,17,14.049586776859504,2,49,16.72354948805461,0,0,293,63.47,running,26,16,,Hendrick Motorsports,Chevrolet,short intermediate
Chris Buescher,3989,5/12/2024,Cup,Darlington Raceway,3,8,30,1,33,8.13,-27,96,123,50,52.083333333333336,12,275,94.50171821305842,21,7.216494845360825,291,87.63,running,7,7,,RFK Racing,Ford,short intermediate
Christopher Bell,4153,5/12/2024,Cup,Darlington Raceway,12,17,13,8,34,16.92,-1,77,78,18,23.376623376623378,0,162,55.29010239,0,0,293,70.83,running,13,25,,Joe Gibbs Racing,Toyota,short intermediate
Corey LaJoie,4096,5/12/2024,Cup,Darlington Raceway,24,23,16,4,30,19.52,-2,89,91,9,10.112359550561798,3,28,9.556313993174061,0,0,293,65.21,running,21,21,,Spire Motorsports,Chevrolet,short intermediate
Daniel Hemric,4093,5/12/2024,Cup,Darlington Raceway,29,29,33,7,36,30.52,-10,86,96,5,5.813953488372093,0,4,1.3793103448275863,0,0,290,30.83,running,30,29,,Kaulig Racing,Chevrolet,short intermediate
Daniel Suarez,4113,5/12/2024,Cup,Darlington Raceway,19,34,24,2,36,29.23,-14,99,113,10,10.1010101,2,10,3.4129692832764507,0,0,293,38.47,running,35,33,,Trackhouse Racing,Chevrolet,short intermediate
Denny Hamlin,1361,5/12/2024,Cup,Darlington Raceway,7,7,4,1,24,8.3,-9,74,83,39,52.7027027,3,286,97.61092150170649,1,0.3412969283276451,293,101.11,running,12,8,,Joe Gibbs Racing,Toyota,short intermediate
Derek Kraus,4297,5/12/2024,Cup,Darlington Raceway,32,28,29,11,36,31.38,-14,57,71,4,7.017543859649122,0,5,1.7123287671232876,0,0,292,28.67,running,36,30,,Kaulig Racing,Chevrolet,short intermediate
Erik Jones,4059,5/12/2024,Cup,Darlington Raceway,30,20,19,12,34,23.58,9,104,95,0,0,1,5,1.7064846416382253,0,0,293,52.24,running,23,26,,Legacy Motor Club,Toyota,short intermediate
Harrison Burton,4217,5/12/2024,Cup,Darlington Raceway,35,30,22,14,36,27.48,10,89,79,1,1.1235955056179776,0,1,0.3412969283276451,0,0,293,45.83,running,32,24,,Wood Brothers Racing,Ford,short intermediate
Joey Logano,3859,5/12/2024,Cup,Darlington Raceway,14,6,21,3,31,9.92,14,69,55,34,49.27536231884058,0,253,86.34812287,0,0,293,82.83,running,11,4,,Team Penske,Ford,short intermediate
John Hunter Nemechek,4092,5/12/2024,Cup,Darlington Raceway,22,35,31,7,36,28.12,6,64,58,4,6.25,3,4,1.3745704467353952,0,0,291,48.38,running,20,34,,Legacy Motor Club,Toyota,short intermediate
Josh Berry,4123,5/12/2024,Cup,Darlington Raceway,33,9,3,3,35,14.33,30,102,72,36,35.294117647058826,5,185,63.13993174061434,0,0,293,91.84,running,17,12,,Stewart-Haas Racing,Ford,short intermediate
Justin Haley,4172,5/12/2024,Cup,Darlington Raceway,28,19,9,7,33,19.84,25,123,98,32,26.016260162601625,0,94,32.081911262798634,0,0,293,72.5,running,25,14,,Rick Ware Racing,Ford,short intermediate
Kaz Grala,4191,5/12/2024,Cup,Darlington Raceway,34,31,18,11,36,29.68,0,112,112,2,1.7857142857142858,0,0,0,0,0,293,44,running,34,32,,Rick Ware Racing,Ford,short intermediate
Kyle Busch,454,5/12/2024,Cup,Darlington Raceway,11,21,27,10,33,22.53,-17,93,110,10,10.75268817204301,4,44,15.017064846416382,0,0,293,50.78,running,22,23,,Richard Childress Racing,Chevrolet,short intermediate
Kyle Larson,4030,5/12/2024,Cup,Darlington Raceway,6,4,34,1,34,8.55,5,60,55,31,51.666666666666664,19,245,97.22222222222223,15,5.9523809523809526,252,91.74,accident,1,5,,Hendrick Motorsports,Chevrolet,short intermediate
Martin Truex Jr.,3368,5/12/2024,Cup,Darlington Raceway,10,27,25,3,34,16.63,-2,85,87,17,20,3,125,42.66211604095563,0,0,293,66.21,running,5,22,,Joe Gibbs Racing,Toyota,short intermediate
Michael McDowell,3832,5/12/2024,Cup,Darlington Raceway,16,14,10,3,32,16.17,7,103,96,33,32.03883495145631,0,132,45.051194539249146,0,0,293,76.17,running,19,18,,Front Row Motorsports,Ford,short intermediate
Noah Gragson,4224,5/12/2024,Cup,Darlington Raceway,36,15,14,9,36,19.8,10,112,102,21,18.75,1,115,39.24914675767918,0,0,293,65.9,running,24,15,,Stewart-Haas Racing,Ford,short intermediate
Ricky Stenhouse Jr.,3888,5/12/2024,Cup,Darlington Raceway,20,33,23,1,34,27.54,-2,89,91,6,6.741573033707865,0,9,3.0716723549488054,0,0,293,44.5,running,29,31,,JTG Daugherty Racing,Chevrolet,short intermediate
Ross Chastain,4001,5/12/2024,Cup,Darlington Raceway,9,12,11,7,30,13.75,-9,72,81,28,38.888888888888886,3,232,79.18088737201366,0,0,293,82.71,running,15,10,,Trackhouse Racing,Chevrolet,short intermediate
Ryan Blaney,4023,5/12/2024,Cup,Darlington Raceway,17,36,36,1,36,25.97,8,59,51,14,23.728813559322035,29,69,53.48837209302326,1,0.7751937984496124,129,55.75,dvp,8,36,,Team Penske,Ford,short intermediate
Ryan Preece,4070,5/12/2024,Cup,Darlington Raceway,26,26,17,15,35,24.88,4,86,82,1,1.1627906976744187,2,1,0.3412969283276451,0,0,293,53.81,running,31,20,,Stewart-Haas Racing,Ford,short intermediate
Todd Gilliland,4231,5/12/2024,Cup,Darlington Raceway,15,13,15,4,30,12.25,21,108,87,58,53.7037037,5,256,87.37201365187714,0,0,293,84.84,running,6,13,,Front Row Motorsports,Ford,short intermediate
Ty Gibbs,4368,5/12/2024,Cup,Darlington Raceway,4,2,2,1,25,4.04,10,69,59,38,55.072463768115945,26,283,96.58703071672355,34,11.604095563139932,293,121.32,running,2,3,,Joe Gibbs Racing,Toyota,short intermediate
Tyler Reddick,4065,5/12/2024,Cup,Darlington Raceway,1,1,32,1,33,3.02,-35,55,90,34,61.81818181818182,75,284,97.59450171821305,174,59.79381443298969,291,119.17,running,4,1,,23XI Racing,Toyota,short intermediate
William Byron,4184,5/12/2024,Cup,Darlington Raceway,5,5,6,1,18,5.61,-6,47,53,30,63.829787234042556,11,289,98.63481228668942,2,0.6825938566552902,293,105.73,running,9,6,,Hendrick Motorsports,Chevrolet,short intermediate
Zane Smith,4272,5/12/2024,Cup,Darlington Raceway,27,32,35,27,36,33.51,-6,29,35,0,0,1,0,0,0,0,161,25.79,accident,33,35,,Spire Motorsports,Chevrolet,short intermediate
Alex Bowman,4045,5/27/2024,Cup,Charlotte Motor Speedway,6,4,9,2,23,7.46,11,106,95,78,73.58490566037736,7,240,96.38554217,0,0,249,105.61,running,3,6,9,Hendrick Motorsports,Chevrolet,intermediate
Austin Cindric,4180,5/27/2024,Cup,Charlotte Motor Speedway,17,22,20,5,36,18.8,-24,102,126,19,18.627450980392158,0,53,21.285140562248998,0,0,249,65.67,running,16,26,20,Team Penske,Ford,intermediate
Austin Dillon,3873,5/27/2024,Cup,Charlotte Motor Speedway,27,32,27,9,35,28.6,2,142,140,5,3.5211267605633805,0,8,3.212851406,0,0,249,44.83,running,23,28,27,Richard Childress Racing,Chevrolet,intermediate
BJ McLeod,3973,5/27/2024,Cup,Charlotte Motor Speedway,37,39,37,27,40,38.36,2,30,28,0,0,0,0,0,0,0,241,25.17,running,40,37,37,MBM Motorsports,Ford,intermediate
Brad Keselowski,1816,5/27/2024,Cup,Charlotte Motor Speedway,30,8,2,1,31,10.32,39,145,106,86,59.310344827586206,27,196,78.71485944,1,0.40160642570281124,249,100.86,running,8,5,2,RFK Racing,Ford,intermediate
Bubba Wallace,4025,5/27/2024,Cup,Charlotte Motor Speedway,12,5,11,2,24,6.46,5,101,96,69,68.31683168316832,6,237,95.18072289156626,0,0,249,102.52,running,6,3,11,23XI Racing,Toyota,intermediate
Carson Hocevar,4326,5/27/2024,Cup,Charlotte Motor Speedway,20,18,21,3,36,22.44,-29,137,166,17,12.408759124087592,7,15,6.024096385542169,0,0,249,56.78,running,21,32,21,Spire Motorsports,Chevrolet,intermediate
Chase Briscoe,4228,5/27/2024,Cup,Charlotte Motor Speedway,18,24,25,2,35,19.21,-13,124,137,18,14.516129032258064,0,53,21.285140562248998,0,0,249,66.5,running,19,21,25,Stewart-Haas Racing,Ford,intermediate
Chase Elliott,4062,5/27/2024,Cup,Charlotte Motor Speedway,5,15,7,1,26,9.75,-25,96,121,53,55.208333333333336,4,228,91.56626506024097,2,0.8032128514056225,249,91.85,running,11,7,7,Hendrick Motorsports,Chevrolet,intermediate
Chris Buescher,3989,5/27/2024,Cup,Charlotte Motor Speedway,39,14,23,2,39,17.35,49,153,104,33,21.568627450980394,15,95,38.15261044176707,0,0,249,76.3,running,15,11,23,RFK Racing,Ford,intermediate
Christopher Bell,4153,5/27/2024,Cup,Charlotte Motor Speedway,3,1,1,1,22,3.06,9,59,50,53,89.83050847457628,30,245,98.39357429718875,90,36.144578313253014,249,139.04,running,4,1,1,Joe Gibbs Racing,Toyota,intermediate
Corey LaJoie,4096,5/27/2024,Cup,Charlotte Motor Speedway,21,36,35,15,40,34.26,-19,67,86,0,0,4,1,0.40160642570281124,0,0,249,31.19,running,38,35,35,Spire Motorsports,Chevrolet,intermediate
Daniel Hemric,4093,5/27/2024,Cup,Charlotte Motor Speedway,24,19,18,3,30,17.59,-4,114,118,26,22.80701754385965,1,43,17.269076305220885,0,0,249,76.42,running,20,17,18,Kaulig Racing,Chevrolet,intermediate
Daniel Suarez,4113,5/27/2024,Cup,Charlotte Motor Speedway,14,16,24,3,32,13.15,5,123,118,52,42.27642276422764,3,175,70.28112449799197,0,0,249,74.09,running,12,14,24,Trackhouse Racing,Chevrolet,intermediate
Denny Hamlin,1361,5/27/2024,Cup,Charlotte Motor Speedway,11,6,5,2,34,7.82,20,116,96,72,62.06896551724138,9,234,93.97590361445783,0,0,249,106.12,running,25,4,5,Joe Gibbs Racing,Toyota,intermediate
Erik Jones,4059,5/27/2024,Cup,Charlotte Motor Speedway,34,21,19,8,35,21.9,10,132,122,0,0,0,0,0,0,0,249,66.33,running,22,18,19,Legacy Motor Club,Toyota,intermediate
Harrison Burton,4217,5/27/2024,Cup,Charlotte Motor Speedway,32,33,32,9,39,28.46,-3,120,123,0,0,4,2,0.8032128514056225,0,0,249,48.02,running,28,29,32,Wood Brothers Racing,Ford,intermediate
Jimmie Johnson,1717,5/27/2024,Cup,Charlotte Motor Speedway,29,34,29,3,37,28.62,-17,116,133,3,2.586206896551724,0,6,2.4096385542168677,0,0,249,43.33,running,27,33,29,Legacy Motor Club,Toyota,intermediate
JJ Yeley,3669,5/27/2024,Cup,Charlotte Motor Speedway,40,40,40,5,40,37.33,0,48,48,8,16.666666666666668,1,10,8.771929824561404,0,0,114,27.51,steering,37,40,40,NY Racing Team,Chevrolet,intermediate
Joey Logano,3859,5/27/2024,Cup,Charlotte Motor Speedway,28,23,14,2,38,21.59,1,135,134,10,7.407407407407407,0,27,10.843373493975903,0,0,249,64.67,running,18,19,14,Team Penske,Ford,intermediate
John Hunter Nemechek,4092,5/27/2024,Cup,Charlotte Motor Speedway,26,20,30,9,37,23.7,4,121,117,7,5.785123966942149,0,14,5.622489959839357,0,0,249,52,running,24,22,30,Legacy Motor Club,Toyota,intermediate
Josh Berry,4123,5/27/2024,Cup,Charlotte Motor Speedway,13,7,10,1,31,11.16,4,93,89,67,72.04301075268818,1,230,92.36947791164658,7,2.8112449799196786,249,87.36,running,9,8,10,Stewart-Haas Racing,Ford,intermediate
Justin Allgaier,34,5/27/2024,Cup,Charlotte Motor Speedway,10,31,13,4,37,25.66,-3,164,167,11,6.7073170731707314,3,30,12.048192771084338,0,0,249,57.6,running,26,23,13,Hendrick Motorsports,Chevrolet,intermediate
Justin Haley,4172,5/27/2024,Cup,Charlotte Motor Speedway,22,27,22,6,35,22.04,12,149,137,12,8.053691275167786,4,24,9.638554217,0,0,249,60.18,running,14,20,22,Rick Ware Racing,Ford,intermediate
Kaz Grala,4191,5/27/2024,Cup,Charlotte Motor Speedway,33,37,34,14,40,35.29,-11,71,82,0,0,0,0,0,0,0,249,30.83,running,36,34,34,Rick Ware Racing,Ford,intermediate
Kyle Busch,454,5/27/2024,Cup,Charlotte Motor Speedway,15,30,15,1,38,21.9,13,173,160,37,21.387283236994218,1,91,36.54618473895582,0,0,249,72.92,running,32,15,15,Richard Childress Racing,Chevrolet,intermediate
Martin Truex Jr.,3368,5/27/2024,Cup,Charlotte Motor Speedway,4,11,12,1,26,9.1,6,81,75,58,71.60493827160494,3,231,92.77108434,8,3.212851406,249,96.86,running,5,12,12,Joe Gibbs Racing,Toyota,intermediate
Michael McDowell,3832,5/27/2024,Cup,Charlotte Motor Speedway,9,13,16,1,26,12.42,-13,100,113,70,70,8,212,85.14056224899599,6,2.4096385542168677,249,81.72,running,10,16,16,Front Row Motorsports,Ford,intermediate
Noah Gragson,4224,5/27/2024,Cup,Charlotte Motor Speedway,19,10,38,1,30,24.44,-18,96,114,13,13.541666666666666,1,33,19.41176470588235,0,0,170,69.12,accident,17,38,38,Stewart-Haas Racing,Ford,intermediate
Ricky Stenhouse Jr.,3888,5/27/2024,Cup,Charlotte Motor Speedway,23,25,31,5,37,26.93,-7,168,175,10,5.9523809523809526,1,6,2.4096385542168677,0,0,249,45.59,running,33,25,31,JTG Daugherty Racing,Chevrolet,intermediate
Ross Chastain,4001,5/27/2024,Cup,Charlotte Motor Speedway,7,2,8,1,26,9.08,7,99,92,63,63.63636363636363,4,235,94.37751004016064,10,4.016064257028113,249,97.05,running,13,9,8,Trackhouse Racing,Chevrolet,intermediate
Ryan Blaney,4023,5/27/2024,Cup,Charlotte Motor Speedway,16,12,39,7,37,23.21,-23,65,88,31,47.69230769230769,1,133,93.00699300699301,0,0,143,79.97,accident,7,39,39,Team Penske,Ford,intermediate
Ryan Preece,4070,5/27/2024,Cup,Charlotte Motor Speedway,31,26,26,1,40,30.5,7,145,138,0,0,0,6,2.4096385542168677,0,0,249,50.5,running,34,30,26,Stewart-Haas Racing,Ford,intermediate
Shane Van Gisbergen,4469,5/27/2024,Cup,Charlotte Motor Speedway,36,29,28,1,37,29.63,-7,147,154,5,3.401360544217687,5,8,3.212851406,2,0.8032128514056225,249,44.94,running,31,27,28,Kaulig Racing,Chevrolet,intermediate
Todd Gilliland,4231,5/27/2024,Cup,Charlotte Motor Speedway,35,28,17,3,36,25.81,9,157,148,4,2.5477707006369426,2,6,2.4096385542168677,0,0,249,55.34,running,30,24,17,Front Row Motorsports,Ford,intermediate
Ty Dillon,4013,5/27/2024,Cup,Charlotte Motor Speedway,38,38,36,5,40,36.51,-5,59,64,3,5.084745762711864,0,3,1.214574898785425,0,0,247,28.33,running,39,36,36,Team AmeriVet,Chevrolet,intermediate
Ty Gibbs,4368,5/27/2024,Cup,Charlotte Motor Speedway,1,3,6,1,20,4.46,-18,72,90,56,77.77777777777777,8,246,98.79518072289157,74,29.718875502008032,249,115.58,running,2,13,6,Joe Gibbs Racing,Toyota,intermediate
Tyler Reddick,4065,5/27/2024,Cup,Charlotte Motor Speedway,8,17,4,3,40,21.58,38,150,112,38,25.333333333333332,10,101,40.562248995983936,0,0,249,83.87,running,29,10,4,23XI Racing,Toyota,intermediate
William Byron,4184,5/27/2024,Cup,Charlotte Motor Speedway,2,9,3,1,18,3.64,16,81,65,65,80.24691358024691,24,247,99.19678714859438,49,19.67871485943775,249,123.2,running,1,2,3,Hendrick Motorsports,Chevrolet,intermediate
Zane Smith,4272,5/27/2024,Cup,Charlotte Motor Speedway,25,35,33,5,36,30.17,-30,128,158,8,6.25,0,11,4.417670682730924,0,0,249,37,running,35,31,33,Spire Motorsports,Chevrolet,intermediate
Alex Bowman,4045,6/2/2024,Cup,World Wide Technology Raceway,14,26,28,6,31,18.92,-5,137,142,48,35.03649635036496,0,99,41.42259414225941,0,0,239,45.5,running,13,30,,Hendrick Motorsports,Chevrolet,short intermediate
Austin Cindric,4180,6/2/2024,Cup,World Wide Technology Raceway,2,5,1,1,29,5.6,10,77,67,45,58.44155844155844,16,222,92.5,53,22.083333333333332,240,129.58,running,4,2,,Team Penske,Ford,short intermediate
Austin Dillon,3873,6/2/2024,Cup,World Wide Technology Raceway,18,11,6,2,35,13.77,-13,126,139,32,25.396825396825395,8,146,60.833333333333336,0,0,240,97.18,running,28,9,,Richard Childress Racing,Chevrolet,short intermediate
Brad Keselowski,1816,6/2/2024,Cup,World Wide Technology Raceway,7,6,3,1,34,11.46,26,95,69,61,64.21052631578948,12,168,70,17,7.083333333333333,240,101.95,running,26,5,,RFK Racing,Ford,short intermediate
Bubba Wallace,4025,6/2/2024,Cup,World Wide Technology Raceway,8,23,21,3,27,16.01,-9,134,143,38,28.35820895522388,1,120,50,0,0,240,63.09,running,12,23,,23XI Racing,Toyota,short intermediate
Carson Hocevar,4326,6/2/2024,Cup,World Wide Technology Raceway,20,9,8,3,36,16.62,23,107,84,32,29.906542056074766,1,107,44.583333333333336,0,0,240,78.58,running,20,8,,Spire Motorsports,Chevrolet,short intermediate
Chase Briscoe,4228,6/2/2024,Cup,World Wide Technology Raceway,23,10,17,3,31,15.42,0,98,98,34,34.69387755102041,0,128,53.333333333333336,0,0,240,70.5,running,23,7,,Stewart-Haas Racing,Ford,short intermediate
Chase Elliott,4062,6/2/2024,Cup,World Wide Technology Raceway,17,2,13,1,24,10.25,5,106,101,61,57.54716981132076,0,204,85,0,0,240,97.17,running,10,4,,Hendrick Motorsports,Chevrolet,short intermediate
Chris Buescher,3989,6/2/2024,Cup,World Wide Technology Raceway,26,32,14,4,34,22.22,3,112,109,18,16.071428571428573,9,34,14.166666666666666,0,0,240,62.94,running,29,25,,RFK Racing,Ford,short intermediate
Christopher Bell,4153,6/2/2024,Cup,World Wide Technology Raceway,4,1,7,1,24,4.3,8,106,98,69,65.09433962264151,74,233,97.08333333333333,80,33.333333333333336,240,133.68,running,1,1,,Joe Gibbs Racing,Toyota,short intermediate
Cody Ware,4125,6/2/2024,Cup,World Wide Technology Raceway,34,34,33,31,36,34.17,-2,39,41,0,0,0,0,0,0,0,238,25.33,running,36,34,,Rick Ware Racing,Ford,short intermediate
Corey LaJoie,4096,6/2/2024,Cup,World Wide Technology Raceway,15,16,32,11,36,26.59,-19,114,133,11,9.649122807017545,0,13,5.439330543933054,0,0,239,28.17,running,33,18,,Spire Motorsports,Chevrolet,short intermediate
Daniel Hemric,4093,6/2/2024,Cup,World Wide Technology Raceway,28,13,18,4,36,22.87,2,93,91,11,11.827956989247312,0,86,35.833333333333336,0,0,240,48.83,running,35,12,,Kaulig Racing,Chevrolet,short intermediate
Daniel Suarez,4113,6/2/2024,Cup,World Wide Technology Raceway,31,31,23,10,35,26.68,7,135,128,6,4.444444444444445,3,15,6.25,0,0,240,39.92,running,30,27,,Trackhouse Racing,Chevrolet,short intermediate
Denny Hamlin,1361,6/2/2024,Cup,World Wide Technology Raceway,6,15,2,2,30,10.64,6,113,107,51,45.13274336283186,10,195,81.25,0,0,240,114.19,running,5,10,,Joe Gibbs Racing,Toyota,short intermediate
Derek Kraus,4297,6/2/2024,Cup,World Wide Technology Raceway,25,33,30,6,36,27.45,-36,75,111,17,22.666666666666668,0,38,15.899581589958158,0,0,239,31.83,running,34,33,,Kaulig Racing,Chevrolet,short intermediate
