driver,team,race_id,year,finish,momentum,finish_baseline,finish_track,start_baseline,start_track,mid_baseline,mid_track,best_baseline,best_track,worst_baseline,worst_track,avg_baseline,avg_track,green_flag_passing_diff_baseline,green_flag_passing_diff_track,green_flag_passes_baseline,green_flag_passes_track,pct_quality_passes_baseline,pct_quality_passes_track,fastest_lap_baseline,fastest_lap_track,pct_top_15_laps_baseline,pct_top_15_laps_track,pct_laps_led_baseline,pct_laps_led_track,rating_baseline,rating_track
Kyle Larson,Hendrick Motorsports,33,2022,1,77.05499999999999,15.06060606060606,10.833333333333334,8.272727272727273,11.833333333333334,15.090909090909092,13.833333333333334,2.0303030303030303,1.8333333333333333,28.151515151515152,29.0,13.186060606060606,11.875,8.454545454545455,30.5,99.0909090909091,106.0,58.37604640557787,65.68572808452934,11.575757575757576,14.166666666666666,76.93448671186245,87.5633878100608,5.096929827096801,6.458788142479437,89.7109090909091,95.11166666666668
Kyle Larson,Hendrick Motorsports,34,2022,2,89.24249999999999,14.647058823529411,9.4,8.176470588235293,8.0,14.676470588235293,7.2,2.0,2.0,27.5,23.2,12.840588235294117,8.512,8.411764705882353,6.2,96.94117647058823,73.4,59.60028033482558,67.84666196046793,14.441176470588236,22.0,77.61288416151355,88.69572081568685,7.139132926476087,4.071378446115288,91.48411764705882,104.6
Kyle Larson,Hendrick Motorsports,35,2022,9,97.4725,14.285714285714286,16.857142857142858,7.9714285714285715,6.428571428571429,14.342857142857143,18.857142857142858,1.9714285714285715,2.142857142857143,27.057142857142857,30.0,12.574285714285713,14.678571428571429,8.057142857142857,-0.7142857142857143,94.71428571428571,60.42857142857143,60.754558039544854,60.26013123092382,15.2,13.142857142857142,78.25251604261317,74.49273507764971,7.32372912857677,4.624647767056613,92.33628571428571,84.32857142857142
Kyle Larson,Hendrick Motorsports,36,2023,18,107.1875,14.13888888888889,22.333333333333332,7.861111111111111,5.5,14.055555555555555,17.666666666666668,1.9722222222222223,1.3333333333333333,26.833333333333332,27.5,12.39861111111111,17.183333333333334,7.722222222222222,1.6666666666666667,93.52777777777777,201.16666666666666,61.257102367506214,62.19514995985427,14.972222222222221,4.166666666666667,78.83880655140098,66.86599055616995,7.120292208338526,3.712434941237652,92.62166666666667,72.05666666666666
Kyle Larson,Hendrick Motorsports,37,2023,29,116.34,14.243243243243244,5.0,7.702702702702703,8.333333333333334,13.864864864864865,9.333333333333334,1.945945945945946,1.3333333333333333,26.83783783783784,25.666666666666668,12.36054054054054,8.020000000000001,7.405405405405405,13.666666666666666,100.37837837837837,84.33333333333333,61.548697155143515,67.6323233131863,14.675675675675675,12.666666666666666,78.5781445580174,91.0,7.004705983673555,8.416666666666666,92.58972972972974,109.3
Kyle Larson,Hendrick Motorsports,38,2023,2,90.7425,14.631578947368421,9.428571428571429,7.894736842105263,10.857142857142858,14.421052631578947,12.0,2.0789473684210527,1.7142857142857142,27.07894736842105,25.714285714285715,12.871052631578946,10.384285714285713,6.815789473684211,27.142857142857142,98.34210526315789,94.57142857142857,61.75965821398986,70.58776692959658,14.868421052631579,27.714285714285715,76.6667709103313,89.34004669433783,6.820371615682146,16.183509151552734,91.40605263157896,102.95285714285716
Kyle Larson,Hendrick Motorsports,39,2023,4,91.995,14.307692307692308,15.875,7.846153846153846,6.125,14.102564102564102,17.0,2.051282051282051,2.125,26.82051282051282,28.625,12.598205128205128,13.625,6.794871794871795,-1.125,97.41025641025641,59.375,62.03711941776679,62.58338405782757,15.512820512820513,12.375,77.24613556955357,77.60101498781529,7.2415731761088775,4.046566796174536,92.30128205128206,86.61375000000001
Kyle Larson,Hendrick Motorsports,40,2023,31,101.0975,14.05,21.714285714285715,7.675,5.0,13.775,16.142857142857142,2.025,1.2857142857142858,26.5,27.428571428571427,12.318000000000001,16.298571428571428,6.5,0.8571428571428571,95.7,222.0,61.26205350128812,63.60242989560173,16.475,4.142857142857143,77.81498218031474,67.1986080190326,8.645707348283443,3.5883159347372158,93.46925,74.82571428571428
Kyle Larson,Hendrick Motorsports,41,2023,14,94.32500000000002,14.463414634146341,19.666666666666668,7.7073170731707314,9.833333333333334,13.975609756097562,18.833333333333332,2.024390243902439,3.1666666666666665,26.536585365853657,31.166666666666668,12.42439024390244,15.236666666666666,6.512195121951219,3.1666666666666665,97.02439024390245,64.0,61.149970895565644,32.52884412656709,16.24390243902439,5.333333333333333,77.37108955677986,62.389006945349045,8.4348364373497,4.865319865319866,92.7590243902439,86.04166666666667
Kyle Larson,Hendrick Motorsports,42,2023,1,102.88000000000001,14.452380952380953,8.166666666666666,7.833333333333333,6.833333333333333,14.261904761904763,6.5,2.0952380952380953,1.8333333333333333,26.761904761904763,21.333333333333332,12.673809523809526,7.680000000000001,6.095238095238095,4.5,96.83333333333333,64.33333333333333,60.25581696038497,73.20555163372327,15.928571428571429,25.166666666666668,76.35431758320574,90.57976734640572,8.234006998365183,5.659482038429407,92.49880952380951,107.38499999999999
Kyle Larson,Hendrick Motorsports,43,2023,35,103.8725,14.13953488372093,7.142857142857143,7.8604651162790695,7.142857142857143,14.0,6.0,2.0697674418604652,1.7142857142857142,26.41860465116279,20.0,12.469534883720932,7.13857142857143,6.1395348837209305,5.0,96.53488372093024,67.14285714285714,60.57101944524866,73.29183337312335,16.325581395348838,26.285714285714285,76.90421717429398,91.92551486834775,8.583216137938086,8.172413175796635,93.37767441860464,110.65714285714284
Kyle Larson,Hendrick Motorsports,44,2023,1,95.4925,14.613636363636363,10.625,7.704545454545454,6.375,13.772727272727273,5.75,2.0454545454545454,1.625,26.59090909090909,21.75,12.528636363636366,8.129999999999999,6.0,4.375,95.54545454545455,65.375,60.781026293191125,72.85676929582255,16.681818181818183,27.0,77.13379518663989,91.31053172449356,9.35116307480313,12.447471698822056,93.6531818181818,110.0125
Kyle Larson,Hendrick Motorsports,45,2023,33,108.1625,14.311111111111112,22.875,7.955555555555556,5.5,13.6,16.875,2.022222222222222,1.375,26.444444444444443,27.5,12.406222222222224,16.34625,5.933333333333334,1.625,94.55555555555556,213.0,60.911818301490584,62.73545949198484,16.933333333333334,4.5,77.60304418249234,66.25070509357661,9.310026117585283,3.139776442895063,94.1282222222222,73.51625000000001
Kyle Larson,Hendrick Motorsports,46,2023,32,104.1225,14.717391304347826,14.555555555555555,7.978260869565218,5.555555555555555,13.76086956521739,15.222222222222221,2.0,2.0,26.58695652173913,27.0,12.462826086956523,12.265555555555556,5.717391304347826,-1.5555555555555556,102.32608695652173,56.0,60.746747992127666,59.07795058013792,16.565217391304348,17.0,77.1812618785251,80.08979110028025,9.107634245463863,10.642163825831975,93.5095652173913,92.43666666666667
Kyle Larson,Hendrick Motorsports,47,2023,2,85.325,15.085106382978724,8.5,8.191489361702128,10.25,14.148936170212766,10.75,2.0638297872340425,1.625,26.70212765957447,24.625,12.783191489361704,9.365,5.702127659574468,24.5,100.48936170212765,90.5,61.18298739655048,70.8368767085583,16.4468085106383,29.25,75.93619146932755,90.5802899350456,8.913854793432717,17.066474566649234,92.69234042553191,105.87375
Kyle Larson,Hendrick Motorsports,48,2023,20,88.06,14.8125,16.3,8.0625,6.8,13.895833333333334,16.9,2.0416666666666665,2.3,26.895833333333332,27.5,12.670625000000001,13.791,6.5,-0.9,101.0,52.0,60.97500849245569,61.295155522124126,16.729166666666668,16.4,76.12541095100822,73.94710725487619,9.39138294341348,9.577947443248778,93.18708333333332,88.703
Kyle Larson,Hendrick Motorsports,49,2023,30,82.6025,14.918367346938776,7.777777777777778,8.040816326530612,9.333333333333334,13.714285714285714,9.777777777777779,2.020408163265306,1.5555555555555556,26.918367346938776,25.88888888888889,12.584693877551022,9.144444444444444,6.653061224489796,26.666666666666668,100.26530612244898,94.33333333333333,60.79812448868501,68.65500151871849,16.79591836734694,29.333333333333332,76.28058243281055,89.96233845226276,9.400344688947415,18.707444725078137,93.18734693877549,107.04777777777778
Kyle Larson,Hendrick Motorsports,50,2023,4,86.6675,15.22,16.636363636363637,8.12,6.818181818181818,13.7,15.818181818181818,2.0,2.1818181818181817,26.88,27.545454545454547,12.546600000000002,13.306363636363637,6.8,0.45454545454545453,101.02,53.18181818181818,61.00245185398378,60.47811341172123,16.6,16.727272727272727,76.36770287964505,74.83635328255308,9.217642834956266,9.600907537005822,92.9622,89.1118181818182
Kyle Larson,Hendrick Motorsports,51,2023,8,92.3175,15.0,18.857142857142858,8.392156862745098,10.285714285714286,13.686274509803921,19.857142857142858,1.9803921568627452,3.4285714285714284,26.980392156862745,31.857142857142858,12.585882352941177,16.33142857142857,6.627450980392157,1.1428571428571428,99.90196078431373,67.57142857142857,60.56390110461867,31.252652911054295,16.313725490196077,5.0,76.04838134331376,58.42867261982299,9.077250096408104,4.170274170274171,92.66294117647058,85.44000000000001
Kyle Larson,Hendrick Motorsports,52,2023,5,86.29249999999999,14.865384615384615,15.583333333333334,8.538461538461538,8.083333333333334,13.75,15.583333333333334,2.019230769230769,2.0833333333333335,26.98076923076923,27.916666666666668,12.556346153846153,13.410000000000002,6.846153846153846,0.25,99.48076923076923,52.416666666666664,59.966271842744845,58.6579675971081,16.057692307692307,15.5,76.24675163216612,73.60684921956941,8.902687594554102,8.972299673005338,92.65673076923076,88.16083333333334
Kyle Larson,Hendrick Motorsports,53,2023,4,87.75,14.679245283018869,17.5,8.50943396226415,11.0,13.660377358490566,19.5,2.0754716981132075,3.5,27.0188679245283,31.25,12.513018867924528,15.67125,6.60377358490566,3.25,99.54716981132076,68.875,59.732433044466276,31.031968733069938,15.962264150943396,4.75,76.5942971988548,61.92054308779966,8.734712356921005,3.6489898989898997,92.77698113207546,86.3025
Kyle Larson,Hendrick Motorsports,54,2023,36,95.39750000000001,14.481481481481481,24.0,8.481481481481481,5.888888888888889,13.444444444444445,17.333333333333332,2.074074074074074,1.3333333333333333,26.814814814814813,28.11111111111111,12.404629629629628,16.197777777777777,6.7407407407407405,1.0,98.24074074074075,239.55555555555554,60.47812872882801,61.68914000074168,15.703703703703704,4.0,76.98025275880003,65.35629988317922,8.572958424385432,2.7909123936845006,93.14259259259259,72.64444444444445
Kyle Larson,Hendrick Motorsports,55,2023,3,94.97,14.872727272727273,14.76923076923077,8.472727272727273,8.0,13.836363636363636,15.076923076923077,2.0545454545454547,2.3076923076923075,26.963636363636365,28.0,12.558545454545452,13.167692307692308,6.5636363636363635,-0.23076923076923078,97.7090909090909,56.30769230769231,61.17035774535261,57.80526359225213,15.472727272727273,15.153846153846153,77.03843325737058,75.22683517703844,8.482606518553036,8.28212277508185,92.83072727272726,88.99692307692308
Kyle Larson,Hendrick Motorsports,56,2023,20,98.16,14.660714285714286,11.0,8.589285714285714,10.0,13.678571428571429,15.75,2.0357142857142856,2.75,26.857142857142858,28.25,12.467857142857143,13.955000000000002,6.785714285714286,6.5,97.57142857142857,69.0,61.26850611894751,68.11554683271581,15.482142857142858,15.0,77.22895482770348,69.73648648648648,8.36672703575258,6.3125,93.04982142857143,93.8775
Kyle Larson,Hendrick Motorsports,57,2023,19,95.4925,14.75438596491228,9.555555555555555,8.491228070175438,7.777777777777778,13.543859649122806,5.777777777777778,2.017543859649123,1.5555555555555556,26.982456140350877,21.555555555555557,12.43543859649123,8.006666666666666,6.807017543859649,4.222222222222222,97.6842105263158,63.77777777777778,60.83464568771091,72.16898011480522,15.350877192982455,27.11111111111111,77.1130959710771,92.08158375510538,8.483100245651658,11.897752621175162,92.96754385964911,110.57
Kyle Larson,Hendrick Motorsports,58,2023,5,83.03,14.827586206896552,12.8,8.586206896551724,8.6,13.655172413793103,13.8,2.0689655172413794,2.4,27.0,29.4,12.545172413793104,13.288000000000002,6.620689655172414,6.8,98.10344827586206,76.0,59.99775665804716,61.80012977386495,15.275862068965518,13.6,76.05511155778267,69.91418918918919,8.336839896588698,8.05,92.4451724137931,92.774
Kyle Larson,Hendrick Motorsports,59,2023,8,87.37,14.661016949152541,16.0,8.728813559322035,10.555555555555555,13.677966101694915,17.555555555555557,2.0508474576271185,3.3333333333333335,27.06779661016949,29.555555555555557,12.541525423728814,14.67,7.52542372881356,4.444444444444445,98.59322033898304,64.44444444444444,59.861667628877,38.69508331828439,15.084745762711865,4.444444444444445,75.96095712459991,65.86669357092164,8.212486678002449,3.2435465768799108,92.46050847457627,89.21555555555555
Kyle Larson,Hendrick Motorsports,60,2023,26,85.1625,14.55,15.2,8.683333333333334,10.1,13.583333333333334,16.6,2.0833333333333335,3.4,26.983333333333334,28.8,12.4855,14.121,7.35,3.7,98.01666666666667,64.4,59.69730650172905,39.82557498645595,14.866666666666667,4.2,76.2803070261899,68.79221933582947,8.075611900035742,2.9191919191919196,92.52400000000002,89.92099999999999
Kyle Larson,Hendrick Motorsports,61,2023,27,84.26499999999999,14.737704918032787,25.2,8.62295081967213,6.1,13.426229508196721,19.1,2.098360655737705,1.3,27.0327868852459,28.8,12.459016393442623,16.665,7.360655737704918,0.6,97.0327868852459,222.5,59.27949043310709,65.37529846443563,14.819672131147541,3.9,76.08627649206294,66.83868791287931,7.943224819707287,2.8721815146764107,92.39688524590166,72.97900000000001
Kyle Larson,Hendrick Motorsports,62,2023,1,87.81,14.935483870967742,13.928571428571429,8.596774193548388,8.5,13.5,14.357142857142858,2.129032258064516,2.2142857142857144,27.161290322580644,27.5,12.581129032258064,12.76142857142857,6.951612903225806,1.1428571428571428,99.04838709677419,58.714285714285715,58.87553468796399,58.43822095471031,14.629032258064516,15.214285714285714,75.36999813950612,76.11832132125093,7.815108290357169,7.832925111270831,92.14612903225809,90.14714285714285
Kyle Larson,Hendrick Motorsports,63,2023,4,96.44749999999999,14.714285714285714,10.0,8.746031746031745,9.6,13.333333333333334,10.1,2.111111111111111,1.5,27.22222222222222,25.8,12.452380952380953,9.297999999999998,7.079365079365079,25.4,99.11111111111111,98.7,58.55743019222346,68.89095064220896,14.873015873015873,27.1,75.70472460820562,89.02976508449007,7.928937936887982,16.863225451509315,92.71365079365081,104.53600000000002
Kyle Larson,Hendrick Motorsports,64,2023,2,102.34,14.546875,10.5,8.640625,8.4,13.296875,7.2,2.09375,1.9,27.25,22.2,12.36359375,9.085999999999999,7.25,3.4,98.859375,69.6,58.564910104506104,66.18159030004601,15.421875,25.5,75.85112933097855,84.44842537959485,8.382240445803212,10.707977359057645,93.1375,105.78
Kyle Larson,Hendrick Motorsports,65,2023,31,108.45,14.353846153846154,9.454545454545455,9.061538461538461,8.909090909090908,13.138461538461538,10.181818181818182,2.076923076923077,1.4545454545454546,27.384615384615383,26.09090909090909,12.300461538461539,9.068181818181817,7.523076923076923,24.727272727272727,98.26153846153846,97.27272727272727,58.38186020546242,67.99505918185481,16.16923076923077,29.181818181818183,75.88418887973273,88.67020706459749,8.314821362021625,18.68841391114144,93.38476923076924,105.92727272727274
Kyle Larson,Hendrick Motorsports,66,2023,16,117.94,14.606060606060606,25.363636363636363,9.090909090909092,6.181818181818182,13.0,19.0,2.0606060606060606,1.5454545454545454,27.439393939393938,29.363636363636363,12.213333333333333,16.970909090909092,7.666666666666667,-1.0909090909090908,97.57575757575758,222.45454545454547,58.44068279240081,62.54429262532641,17.21212121212121,3.8181818181818183,76.20681358382768,63.642172523848494,8.793677929850231,2.6110741042512826,93.70939393939395,73.3309090909091
Kyle Larson,Hendrick Motorsports,67,2023,13,109.4325,14.626865671641792,16.181818181818183,9.014925373134329,9.636363636363637,13.044776119402986,15.454545454545455,2.044776119402985,3.3636363636363638,27.52238805970149,28.90909090909091,12.155522388059701,13.825454545454546,7.358208955223881,4.090909090909091,104.95522388059702,62.0,58.60968026585025,39.315116016395365,16.970149253731343,4.909090909090909,76.36346006257017,68.3969670729763,8.670368033787048,2.653810835629018,93.71179104477612,89.45272727272726
Kyle Larson,Hendrick Motorsports,68,2023,1,98.8425,14.602941176470589,11.25,9.411764705882353,9.083333333333334,13.25,9.666666666666666,2.073529411764706,1.4166666666666667,27.647058823529413,26.5,12.226470588235294,8.858333333333333,7.794117647058823,24.083333333333332,104.98529411764706,93.58333333333333,58.02264950877961,67.5174834953166,16.764705882352942,33.833333333333336,76.03647447881137,89.37914142171435,8.542862621525474,20.457658988438794,93.47308823529411,106.6675
