driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
Kevin Harvick,1416,8/7/2022,Cup,Michigan International Speedway,16,11,1,1,22,7.48,-16,73,89,57,78.08219178082192,19,190,95,38,19,200,123.04,running,8,13,,Stewart-Haas Racing,Ford,long intermediate
Kyle Busch,454,8/7/2022,Cup,Michigan International Speedway,3,36,36,3,22,32.28,1,8,7,7,87.5,3,22,91.66666666666667,0,0,24,45.78,accident,34,34,,Joe Gibbs Racing,Toyota,long intermediate
Kyle Larson,4030,8/7/2022,Cup,Michigan International Speedway,8,15,7,2,24,7.83,14,86,72,57,66.27906976744185,12,188,94,0,0,200,105.34,running,11,3,,Hendrick Motorsports,Chevrolet,long intermediate
Martin Truex Jr.,3368,8/7/2022,Cup,Michigan International Speedway,7,14,6,3,21,9,-4,89,93,59,66.29213483146067,4,186,93,0,0,200,99.78,running,4,17,,Joe Gibbs Racing,Toyota,long intermediate
Michael McDowell,3832,8/7/2022,Cup,Michigan International Speedway,14,30,28,9,34,26.76,0,7,7,5,71.42857142857143,0,23,12.29946524064171,0,0,187,45,running,31,27,,Front Row Motorsports,Ford,long intermediate
Noah Gragson,4224,8/7/2022,Cup,Michigan International Speedway,12,18,30,3,27,20.26,-19,43,62,27,62.79069767,3,70,64.22018348623853,0,0,109,71.99,accident,12,29,,Kaulig Racing,Chevrolet,long intermediate
Ricky Stenhouse Jr.,3888,8/7/2022,Cup,Michigan International Speedway,28,33,33,18,33,32.09,2,11,9,0,0,0,0,0,0,0,25,30,accident,37,37,,JTG Daugherty Racing,Chevrolet,long intermediate
Ross Chastain,4001,8/7/2022,Cup,Michigan International Speedway,22,25,24,1,31,12.69,2,73,71,24,32.87671232876713,6,118,59.29648241,29,14.57286432160804,199,96.33,running,6,11,,Trackhouse Racing,Chevrolet,long intermediate
Ryan Blaney,4023,8/7/2022,Cup,Michigan International Speedway,24,22,5,3,33,14.54,-10,69,79,24,34.78260869565217,3,109,54.5,0,0,200,85,running,16,20,,Team Penske,Ford,long intermediate
Todd Gilliland,4231,8/7/2022,Cup,Michigan International Speedway,37,31,27,26,37,29.71,4,11,7,0,0,0,0,0,0,0,188,34.5,running,30,28,,Front Row Motorsports,Ford,long intermediate
Ty Dillon,4013,8/7/2022,Cup,Michigan International Speedway,25,7,14,3,26,19.08,-9,82,91,22,26.829268292682926,0,59,29.5,0,0,200,66.33,running,24,23,,Petty GMS Motorsports,Chevrolet,long intermediate
Ty Gibbs,4368,8/7/2022,Cup,Michigan International Speedway,11,20,10,1,32,14.01,6,90,84,34,37.77777777777778,6,127,63.5,2,1,200,88.34,running,21,14,,23XI Racing,Toyota,long intermediate
Tyler Reddick,4065,8/7/2022,Cup,Michigan International Speedway,6,13,29,2,29,19.01,5,49,44,34,69.38775510204081,5,94,85.45454545454545,0,0,110,80.58,engine,14,30,,Richard Childress Racing,Chevrolet,long intermediate
William Byron,4184,8/7/2022,Cup,Michigan International Speedway,20,16,12,4,25,11.89,20,92,72,60,65.21739130434783,0,170,85,0,0,200,83.5,running,7,9,,Hendrick Motorsports,Chevrolet,long intermediate
Alex Bowman,4045,8/14/2022,Cup,Richmond Raceway,5,27,20,4,28,19.13,-6,97,103,18,18.556701030927837,21,94,23.618090452261306,0,0,398,63.65,running,8,27,,Hendrick Motorsports,Chevrolet,short track
Aric Almirola,40,8/14/2022,Cup,Richmond Raceway,32,6,8,2,32,9.39,20,121,101,64,52.892561983471076,27,349,87.25,0,0,400,94.58,running,12,6,,Stewart-Haas Racing,Ford,short track
Austin Cindric,4180,8/14/2022,Cup,Richmond Raceway,33,17,12,10,33,18.46,16,132,116,15,11.363636363636363,3,96,24.06015037593985,0,0,399,66.81,running,25,17,,Team Penske,Ford,short track
Austin Dillon,3873,8/14/2022,Cup,Richmond Raceway,12,28,16,11,33,23.67,-6,86,92,17,19.767441860465116,5,38,9.523809523809524,0,0,399,57.4,running,29,28,,Richard Childress Racing,Chevrolet,short track
BJ McLeod,3973,8/14/2022,Cup,Richmond Raceway,36,34,33,30,36,34.16,0,37,37,0,0,0,0,0,0,0,392,26,running,35,34,,Live Fast Motorsports,Ford,short track
Brad Keselowski,1816,8/14/2022,Cup,Richmond Raceway,8,10,15,4,26,10.86,-4,73,77,37,50.68493150684932,10,352,88.22055137844612,0,0,399,81.63,running,4,11,,RFK Racing,Ford,short track
Bubba Wallace,4025,8/14/2022,Cup,Richmond Raceway,11,16,13,3,25,15.58,-1,141,142,49,34.751773049645394,3,209,52.38095238095238,0,0,399,70.14,running,22,15,,23XI Racing,Toyota,short track
Chase Briscoe,4228,8/14/2022,Cup,Richmond Raceway,15,9,23,2,27,13.7,-11,141,152,88,62.41134752,8,299,75.31486146095718,0,0,397,73.87,running,13,9,,Stewart-Haas Racing,Ford,short track
Chase Elliott,4062,8/14/2022,Cup,Richmond Raceway,23,8,5,1,23,8.73,16,119,103,71,59.66386554621849,11,363,90.75,1,0.25,400,101.39,running,11,8,,Hendrick Motorsports,Chevrolet,short track
Chris Buescher,3989,8/14/2022,Cup,Richmond Raceway,18,7,3,2,26,9.23,9,136,127,59,43.38235294117647,26,314,78.5,0,0,400,104.71,running,18,7,,RFK Racing,Ford,short track
Christopher Bell,4153,8/14/2022,Cup,Richmond Raceway,21,19,2,2,29,13.31,22,131,109,52,39.69465648854962,32,224,56,0,0,400,92.48,running,14,18,,Joe Gibbs Racing,Toyota,short track
Cody Ware,4125,8/14/2022,Cup,Richmond Raceway,28,35,34,28,36,34.4,-6,25,31,0,0,0,0,0,0,0,391,27.33,running,34,35,,Rick Ware Racing,Ford,short track
Cole Custer,4104,8/14/2022,Cup,Richmond Raceway,7,24,26,1,28,19.57,-11,126,137,34,26.984126984126984,1,129,32.49370277078086,2,0.5037783375314862,397,70.31,running,9,21,,Stewart-Haas Racing,Ford,short track
Corey LaJoie,4096,8/14/2022,Cup,Richmond Raceway,31,31,28,26,36,30.16,3,59,56,0,0,0,0,0,0,0,397,41.67,running,32,30,,Spire Motorsports,Chevrolet,short track
Daniel Suarez,4113,8/14/2022,Cup,Richmond Raceway,24,26,19,6,29,22.96,5,117,112,8,6.837606837606837,7,10,2.512562814070352,0,0,398,52.33,running,21,26,,Trackhouse Racing,Chevrolet,short track
Denny Hamlin,1361,8/14/2022,Cup,Richmond Raceway,3,3,4,1,17,3.82,7,93,86,66,70.96774193548387,36,400,100,22,5.5,400,121.5,running,2,3,,Joe Gibbs Racing,Toyota,short track
Erik Jones,4059,8/14/2022,Cup,Richmond Raceway,9,20,35,9,30,25.55,-18,58,76,2,3.4482758620689653,0,39,16.25,0,0,240,46.67,accident,24,20,,Petty GMS Motorsports,Chevrolet,short track
Harrison Burton,4217,8/14/2022,Cup,Richmond Raceway,30,23,25,17,35,24.76,5,88,83,0,0,1,0,0,0,0,397,45.38,running,26,22,,Wood Brothers Racing,Ford,short track
JJ Yeley,3669,8/14/2022,Cup,Richmond Raceway,35,33,32,28,36,33.17,-2,41,43,0,0,7,0,0,0,0,393,28.66,running,36,33,,Rick Ware Racing,Ford,short track
Joey Logano,3859,8/14/2022,Cup,Richmond Raceway,17,1,6,1,21,3.22,9,71,62,39,54.929577464788736,41,397,99.25,222,55.5,400,131.41,running,7,1,,Team Penske,Ford,short track
Justin Haley,4172,8/14/2022,Cup,Richmond Raceway,27,21,21,1,30,23.08,4,127,123,4,3.1496062992125986,2,3,0.7537688442211056,0,0,398,49.09,running,28,19,,Kaulig Racing,Chevrolet,short track
Kevin Harvick,1416,8/14/2022,Cup,Richmond Raceway,13,4,1,1,26,7.47,10,106,96,52,49.056603773584904,22,332,83,55,13.75,400,120.57,running,16,4,,Stewart-Haas Racing,Ford,short track
Kyle Busch,454,8/14/2022,Cup,Richmond Raceway,29,11,9,3,29,12.88,15,159,144,68,42.76729559748428,2,271,67.75,0,0,400,78.93,running,19,10,,Joe Gibbs Racing,Toyota,short track
Kyle Larson,4030,8/14/2022,Cup,Richmond Raceway,1,2,14,1,21,5.35,-14,67,81,38,56.71641791044776,28,390,97.74436090225564,11,2.756892230576441,399,101.84,running,3,2,,Hendrick Motorsports,Chevrolet,short track
Landon Cassill,3808,8/14/2022,Cup,Richmond Raceway,25,32,30,25,36,31.65,-3,43,46,0,0,0,0,0,0,0,395,33.83,running,31,32,,Spire Motorsports,Chevrolet,short track
Martin Truex Jr.,3368,8/14/2022,Cup,Richmond Raceway,6,14,7,3,25,10.08,-8,117,125,64,54.7008547,15,385,96.25,0,0,400,92.86,running,10,14,,Joe Gibbs Racing,Toyota,short track
Michael McDowell,3832,8/14/2022,Cup,Richmond Raceway,34,30,29,25,35,30.01,0,56,56,0,0,1,0,0,0,0,395,36.71,running,30,31,,Front Row Motorsports,Ford,short track
Noah Gragson,4224,8/14/2022,Cup,Richmond Raceway,19,18,24,2,30,22.04,-1,137,138,8,5.839416058394161,6,20,5.037783375314861,0,0,397,48.12,running,23,23,,Kaulig Racing,Chevrolet,short track
Ricky Stenhouse Jr.,3888,8/14/2022,Cup,Richmond Raceway,20,22,22,1,32,20.16,-6,121,127,17,14.049586776859504,16,58,14.57286432160804,6,1.5075376884422111,398,57.86,running,17,24,,JTG Daugherty Racing,Chevrolet,short track
Ross Chastain,4001,8/14/2022,Cup,Richmond Raceway,2,13,18,1,26,10.68,-20,120,140,48,40,18,262,65.82914572864321,80,20.100502512562816,398,88.35,running,1,13,,Trackhouse Racing,Chevrolet,short track
Ryan Blaney,4023,8/14/2022,Cup,Richmond Raceway,10,5,10,1,21,7.02,5,105,100,63,60,11,395,98.75,1,0.25,400,104.39,running,6,5,,Team Penske,Ford,short track
Todd Gilliland,4231,8/14/2022,Cup,Richmond Raceway,16,25,27,3,29,24.94,-12,134,146,7,5.223880597014926,1,3,0.7556675062972292,0,0,397,47.55,running,27,25,,Front Row Motorsports,Ford,short track
Ty Dillon,4013,8/14/2022,Cup,Richmond Raceway,22,12,17,7,28,17.22,11,137,126,44,32.11678832116788,2,168,42.21105527638191,0,0,398,64.09,running,20,12,,Petty GMS Motorsports,Chevrolet,short track
Ty Gibbs,4368,8/14/2022,Cup,Richmond Raceway,14,36,36,12,24,27.1,-24,65,89,19,29.23076923076923,0,99,55,0,0,180,43,engine,15,36,,23XI Racing,Toyota,short track
Tyler Reddick,4065,8/14/2022,Cup,Richmond Raceway,26,29,31,24,35,30.3,1,52,51,0,0,0,0,0,0,0,394,37.67,running,33,29,,Richard Childress Racing,Chevrolet,short track
William Byron,4184,8/14/2022,Cup,Richmond Raceway,4,15,11,3,24,12,-7,121,128,58,47.93388429752066,3,301,75.25,0,0,400,81.64,running,5,16,,Hendrick Motorsports,Chevrolet,short track
AJ Allmendinger,3774,8/21/2022,Cup,Watkins Glen International,6,7,2,2,35,12.15,18,97,79,30,30.927835051546392,7,66,73.33333333333333,0,0,90,106.36,running,10,11,,Kaulig Racing,Chevrolet,road course
Alex Bowman,4045,8/21/2022,Cup,Watkins Glen International,11,15,14,3,32,17.68,-19,68,87,23,33.82352941,1,36,40,0,0,90,65.24,running,32,16,,Hendrick Motorsports,Chevrolet,road course
Aric Almirola,40,8/21/2022,Cup,Watkins Glen International,35,24,29,14,39,30.02,-14,70,84,0,0,0,1,1.1111111111111112,0,0,90,40,running,27,33,,Stewart-Haas Racing,Ford,road course
Austin Cindric,4180,8/21/2022,Cup,Watkins Glen International,8,21,13,2,33,16.38,11,110,99,28,25.454545454545453,0,49,54.44444444444444,0,0,90,76.17,running,18,18,,Team Penske,Ford,road course
Austin Dillon,3873,8/21/2022,Cup,Watkins Glen International,12,33,17,1,34,16.6,2,101,99,23,22.77227722772277,0,39,43.333333333333336,6,6.666666666666667,90,76.78,running,11,21,,Richard Childress Racing,Chevrolet,road course
Brad Keselowski,1816,8/21/2022,Cup,Watkins Glen International,15,17,19,4,31,20.72,-2,99,101,11,11.11111111111111,0,12,13.333333333333334,0,0,90,59.5,running,20,20,,RFK Racing,Ford,road course
Bubba Wallace,4025,8/21/2022,Cup,Watkins Glen International,23,25,35,12,37,26.23,10,87,77,2,2.2988505747126435,0,2,2.4096385542168677,0,0,83,47.33,suspension,22,24,,23XI Racing,Toyota,road course
Chase Briscoe,4228,8/21/2022,Cup,Watkins Glen International,14,32,25,1,35,24.56,5,101,96,19,18.81188118811881,3,18,20,7,7.777777777777778,90,47.52,running,1,29,,Stewart-Haas Racing,Ford,road course
Chase Elliott,4062,8/21/2022,Cup,Watkins Glen International,1,2,4,1,24,4.37,-17,30,47,20,66.66666666666667,22,85,94.44444444444444,29,32.22222222222222,90,124.81,running,24,4,,Hendrick Motorsports,Chevrolet,road course
Chris Buescher,3989,8/21/2022,Cup,Watkins Glen International,7,5,9,3,35,10.91,-15,107,122,32,29.906542056074766,1,73,81.11111111111111,0,0,90,104.91,running,17,7,,RFK Racing,Ford,road course
Christopher Bell,4153,8/21/2022,Cup,Watkins Glen International,38,4,8,3,38,12.91,12,83,71,25,30.120481927710845,0,67,74.44444444444444,0,0,90,92.67,running,25,10,,Joe Gibbs Racing,Toyota,road course
Cody Ware,4125,8/21/2022,Cup,Watkins Glen International,39,36,34,30,39,35.46,4,25,21,0,0,0,0,0,0,0,88,29.67,running,37,36,,Rick Ware Racing,Ford,road course
Cole Custer,4104,8/21/2022,Cup,Watkins Glen International,29,27,11,1,31,14.26,27,104,77,19,18.26923076923077,0,58,64.44444444444444,7,7.777777777777778,90,93.36,running,15,9,,Stewart-Haas Racing,Ford,road course
Corey LaJoie,4096,8/21/2022,Cup,Watkins Glen International,32,30,27,2,33,17.75,-7,100,107,12,12,0,40,44.44444444444444,0,0,90,63.5,running,13,30,,Spire Motorsports,Chevrolet,road course
Daniel Suarez,4113,8/21/2022,Cup,Watkins Glen International,9,11,5,2,27,11.08,23,92,69,44,47.82608695652174,1,75,83.33333333333333,0,0,90,105.24,running,3,15,,Trackhouse Racing,Chevrolet,road course
Daniil Kvyat,4447,8/21/2022,Cup,Watkins Glen International,36,38,36,24,39,36.87,1,30,29,0,0,0,0,0,0,0,58,28.5,running,38,38,,Team Hezeberg,Toyota,road course
Denny Hamlin,1361,8/21/2022,Cup,Watkins Glen International,22,34,20,13,38,26.56,-3,83,86,3,3.6144578313253013,0,4,4.444444444444445,0,0,90,48.83,running,36,35,,Joe Gibbs Racing,Toyota,road course
Erik Jones,4059,8/21/2022,Cup,Watkins Glen International,31,10,10,5,31,15.17,27,108,81,27,25,0,47,52.22222222222222,0,0,90,80.17,running,12,17,,Petty GMS Motorsports,Chevrolet,road course
Harrison Burton,4217,8/21/2022,Cup,Watkins Glen International,30,18,28,17,39,29.44,-14,67,81,0,0,0,0,0,0,0,90,37.83,running,35,25,,Wood Brothers Racing,Ford,road course
Joey Hand,4413,8/21/2022,Cup,Watkins Glen International,17,3,31,3,32,15.44,-12,71,83,16,22.535211267605632,1,45,50,0,0,90,72.57,running,14,6,,Rick Ware Racing,Ford,road course
Joey Logano,3859,8/21/2022,Cup,Watkins Glen International,20,23,3,1,35,9.27,32,105,73,37,35.23809523809524,2,71,78.88888888888889,15,16.666666666666668,90,114.05,running,6,1,,Team Penske,Ford,road course
Justin Haley,4172,8/21/2022,Cup,Watkins Glen International,13,13,18,7,39,25.28,-11,93,104,9,9.677419355,2,15,16.666666666666668,0,0,90,59.98,running,33,22,,Kaulig Racing,Chevrolet,road course
Kevin Harvick,1416,8/21/2022,Cup,Watkins Glen International,24,14,12,10,36,21.74,6,101,95,13,12.871287128712872,0,28,31.11111111111111,0,0,90,59,running,29,23,,Stewart-Haas Racing,Ford,road course
Kimi Raikkonen,3990,8/21/2022,Cup,Watkins Glen International,27,35,37,8,32,27.54,-25,48,73,6,12.5,0,16,36.36363636363637,0,0,44,45.83,accident,19,28,,Trackhouse Racing,Chevrolet,road course
Kyle Busch,454,8/21/2022,Cup,Watkins Glen International,10,28,32,2,34,16.74,23,102,79,18,17.647058823529413,5,44,49.438202247191015,0,0,89,82.39,running,9,2,,Joe Gibbs Racing,Toyota,road course
Kyle Larson,4030,8/21/2022,Cup,Watkins Glen International,2,6,1,1,30,7.66,-12,65,77,28,43.07692307692308,10,78,86.66666666666667,5,5.555555555555555,90,111.96,running,30,8,,Hendrick Motorsports,Chevrolet,road course
Kyle Tilley,4389,8/21/2022,Cup,Watkins Glen International,37,39,39,32,39,38.72,-3,20,23,0,0,0,0,0,0,0,15,23.17,steering,39,39,,Live Fast Motorsports,Ford,road course
Loris Hezemans,4339,8/21/2022,Cup,Watkins Glen International,34,20,33,11,37,26.51,-17,73,90,2,2.739726027,0,12,13.48314606741573,0,0,89,41,running,21,32,,Team Hezeberg,Ford,road course
Martin Truex Jr.,3368,8/21/2022,Cup,Watkins Glen International,25,22,23,14,35,21.14,-20,102,122,7,6.862745098039215,1,15,16.666666666666668,0,0,90,58.74,running,28,31,,Joe Gibbs Racing,Toyota,road course
Michael McDowell,3832,8/21/2022,Cup,Watkins Glen International,3,1,6,1,25,4.44,-10,66,76,27,40.90909090909091,6,88,97.77777777777777,14,15.555555555555555,90,119.29,running,8,3,,Front Row Motorsports,Ford,road course
Mike Rockenfeller,4448,8/21/2022,Cup,Watkins Glen International,33,31,30,3,34,25.15,-15,99,114,16,16.161616161616163,0,16,17.77777777777778,0,0,90,47.33,running,26,34,,Spire Motorsports,Chevrolet,road course
Ricky Stenhouse Jr.,3888,8/21/2022,Cup,Watkins Glen International,21,8,15,2,30,15.69,-10,79,89,27,34.177215189873415,0,49,54.44444444444444,0,0,90,67.17,running,23,12,,JTG Daugherty Racing,Chevrolet,road course
Ross Chastain,4001,8/21/2022,Cup,Watkins Glen International,18,16,21,4,34,19.48,3,91,88,27,29.67032967032967,1,35,38.888888888888886,0,0,90,67.58,running,5,14,,Trackhouse Racing,Chevrolet,road course
Ryan Blaney,4023,8/21/2022,Cup,Watkins Glen International,26,9,24,4,31,18.13,-19,69,88,11,15.942028985507246,0,30,33.333333333333336,0,0,90,65.33,running,31,13,,Team Penske,Ford,road course
Todd Gilliland,4231,8/21/2022,Cup,Watkins Glen International,19,37,38,1,36,27.97,-25,39,64,26,66.66666666666667,3,27,96.42857142857143,5,17.857142857142858,28,74.41,rear end,4,37,,Front Row Motorsports,Ford,road course
Ty Dillon,4013,8/21/2022,Cup,Watkins Glen International,28,26,16,3,30,15.68,24,104,80,20,19.23076923076923,0,34,37.77777777777778,0,0,90,80.83,running,7,5,,Petty GMS Motorsports,Chevrolet,road course
Ty Gibbs,4368,8/21/2022,Cup,Watkins Glen International,16,19,26,16,35,28.08,12,77,65,0,0,2,0,0,0,0,90,47.98,running,16,26,,23XI Racing,Toyota,road course
Tyler Reddick,4065,8/21/2022,Cup,Watkins Glen International,5,29,7,1,34,14.18,24,91,67,30,32.967032967032964,5,55,61.111111111111114,2,2.2222222222222223,90,88.19,running,2,27,,Richard Childress Racing,Chevrolet,road course
William Byron,4184,8/21/2022,Cup,Watkins Glen International,4,12,22,4,34,21.82,7,84,77,16,19.047619047619047,0,20,22.22222222222222,0,0,90,52.33,running,34,19,,Hendrick Motorsports,Chevrolet,road course
Alex Bowman,4045,8/28/2022,Cup,Daytona International Speedway,10,12,14,1,27,11.27,-9,266,275,217,81.57894736842105,3,126,80.76923076923077,11,7.051282051282051,156,89.15,running,15,12,,Hendrick Motorsports,Chevrolet,superspeedway
Aric Almirola,40,8/28/2022,Cup,Daytona International Speedway,27,20,21,2,28,16.95,-12,293,305,108,36.86006825938566,5,60,43.47826086956522,0,0,138,67.83,accident,14,20,,Stewart-Haas Racing,Ford,superspeedway
Austin Cindric,4180,8/28/2022,Cup,Daytona International Speedway,14,19,3,1,37,17.73,-42,225,267,59,26.22222222222222,2,52,32.5,13,8.125,160,66.27,running,27,13,,Team Penske,Ford,superspeedway
Austin Dillon,3873,8/28/2022,Cup,Daytona International Speedway,21,22,1,1,32,16.39,16,289,273,102,35.294117647058826,2,70,43.75,10,6.25,160,87.58,running,32,10,,Richard Childress Racing,Chevrolet,superspeedway
BJ McLeod,3973,8/28/2022,Cup,Daytona International Speedway,36,1,7,1,37,25.06,-9,158,167,23,14.556962025316455,9,29,18.125,2,1.25,160,53.69,running,31,32,,Live Fast Motorsports,Ford,superspeedway
Brad Keselowski,1816,8/28/2022,Cup,Daytona International Speedway,24,35,35,11,35,32.25,13,88,75,16,18.181818181818183,0,6,19.35483870967742,0,0,31,31.5,dvp,35,35,,RFK Racing,Ford,superspeedway
Bubba Wallace,4025,8/28/2022,Cup,Daytona International Speedway,30,11,11,1,32,13.65,10,300,290,145,48.333333333333336,7,102,64.15094339622641,2,1.2578616352201257,159,73.75,running,7,5,,23XI Racing,Toyota,superspeedway
Chase Briscoe,4228,8/28/2022,Cup,Daytona International Speedway,26,26,31,1,33,24.01,10,189,179,38,20.105820105820104,1,26,20.967741935483872,0,0,124,48.67,accident,16,27,,Stewart-Haas Racing,Ford,superspeedway
Chase Elliott,4062,8/28/2022,Cup,Daytona International Speedway,2,2,29,1,28,12.94,1,272,271,143,52.57352941,3,95,69.34306569343066,31,22.62773722627737,137,92.67,accident,2,21,,Hendrick Motorsports,Chevrolet,superspeedway
Chris Buescher,3989,8/28/2022,Cup,Daytona International Speedway,8,30,27,1,30,18.1,-22,279,301,115,41.21863799283154,5,58,42.33576642335766,1,0.7299270072992701,137,56.67,accident,13,29,,RFK Racing,Ford,superspeedway
Christopher Bell,4153,8/28/2022,Cup,Daytona International Speedway,5,36,36,3,8,29.99,-3,25,28,25,100,0,30,100,0,0,30,58.33,accident,36,36,,Joe Gibbs Racing,Toyota,superspeedway
Cody Ware,4125,8/28/2022,Cup,Daytona International Speedway,33,32,6,2,37,24.68,-20,125,145,26,20.8,4,32,20,0,0,160,50.55,running,26,31,,Rick Ware Racing,Ford,superspeedway
Cole Custer,4104,8/28/2022,Cup,Daytona International Speedway,15,25,16,5,30,16.26,-5,258,263,125,48.44961240310077,5,71,46.40522875816993,0,0,153,61.05,running,11,18,,Stewart-Haas Racing,Ford,superspeedway
Corey LaJoie,4096,8/28/2022,Cup,Daytona International Speedway,31,16,30,1,31,19.72,20,210,190,126,60,1,66,48.175182481751825,6,4.379562044,137,67.31,running,6,16,,Spire Motorsports,Chevrolet,superspeedway
Daniel Hemric,4093,8/28/2022,Cup,Daytona International Speedway,28,21,26,3,37,19.89,-3,270,273,122,45.18518518518518,2,60,43.79562044,0,0,137,56.83,accident,22,22,,Kaulig Racing,Chevrolet,superspeedway
Daniel Suarez,4113,8/28/2022,Cup,Daytona International Speedway,4,14,24,1,30,17.43,-26,246,272,114,46.34146341463415,2,62,45.25547445255474,2,1.4598540145985401,137,63.67,accident,18,25,,Trackhouse Racing,Chevrolet,superspeedway
David Ragan,2674,8/28/2022,Cup,Daytona International Speedway,34,31,9,4,36,24.47,4,172,168,20,11.627906976744185,5,24,15,0,0,160,54.19,running,23,30,,Rick Ware Racing,Ford,superspeedway
Denny Hamlin,1361,8/28/2022,Cup,Daytona International Speedway,19,7,25,1,33,10.93,22,294,272,233,79.25170068027211,1,119,86.86131386861314,13,9.489051094890511,137,97.83,accident,29,3,,Joe Gibbs Racing,Toyota,superspeedway
Erik Jones,4059,8/28/2022,Cup,Daytona International Speedway,11,28,17,1,32,12.23,2,248,246,129,52.016129032258064,4,101,68.24324324324324,22,14.864864864864865,148,91.52,dvp,9,24,,Petty GMS Motorsports,Chevrolet,superspeedway
Harrison Burton,4217,8/28/2022,Cup,Daytona International Speedway,29,6,19,2,31,13.46,30,284,254,153,53.87323943661972,2,99,70.71428571428571,0,0,140,86.83,dvp,3,14,,Wood Brothers Racing,Ford,superspeedway
